id,original_price,sell_price,variations_types,in_stoke
265280,65,63,[],1
265349,150,144,[],1
265355,165,162,[],1
265439,123,122,[],0
265453,99,96,[],1
265511,79,75,[],1
265665,90,86,[],1
265673,90,86,[],1
265771,99,96,[],1
266628,52,51,[],1
266631,97,94,[],1
266638,75,73,[],1
266639,85,83,[],1
266642,210,198,[],1
266644,90,88,[],1
266651,65,64,[],1
266655,160,152,[],1
266657,200,188,[],1
266658,65,64,[],1
266659,56,55,[],1
266663,106,103,[],1
266664,90,88,[],1
266667,68,66,[],1
266672,150,145,[],1
266673,97,94,[],1
266687,102,99,[],1
266690,90,88,[],1
266692,150,145,[],1
266693,68,66,[],1
266694,57,56,[],1
266695,84,84,[],0
266698,160,155,[],1
266700,140,136,[],1
266706,222,215,[],1
266796,95,92,[],1
266800,150,145,[],1
266817,35,35,[],1
266820,72,71,[],1
266829,58,57,[],1
266830,98,95,[],1
266836,99,96,[],1
266840,69,69,[],0
266841,99,96,[],1
266854,99,96,[],1
266857,80,78,[],1
266859,270,270,[],0
266879,125,121,[],1
266886,140,136,[],1
266893,110,105,[],1
266917,98,95,[],1
267016,30,30,[],1
267037,20,20,[],1
267084,79,75,[],1
267366,80,76,[],1
267737,55,53,[],1
267748,55,54,[],1
267755,90,90,[],0
267757,105,102,[],1
267845,150,145,[],1
267846,150,145,[],1
267847,120,117,[],1
267856,180,168,[],1
267873,68,66,[],1
267876,150,145,[],1
267924,165,163,[],1
267938,199,193,[],1
267944,190,175,[],1
267963,68,66,[],1
267964,68,66,[],1
267978,120,117,[],1
268464,178,168,[],1
269380,480,456,[],1
270068,80,76,[],1
271341,120,118,[],0
271582,199,196,[],1
271649,155,153,[],1
272096,899,845,[],1
272097,299,281,[],1
272106,899,845,[],1
272107,899,845,[],1
272262,199,195,[],1
272263,199,195,[],1
272265,199,195,[],1
272267,199,195,[],1
272271,205,200,[],1
272606,240,228,[],1
272702,46,45,[],1
272869,99,99,[],0
272880,275,268,[],1
272883,399,394,[],0
272989,190,180,[],1
273811,172,172,[],0
274171,300,272,[],1
274173,165,145,[],1
274344,235,227,[],1
274346,99,96,[],1
274350,282,268,[],1
274353,265,261,[],1
274408,270,266,[],0
274437,140,138,[],1
274521,37,36,[],1
274523,65,63,[],1
274580,150,144,[],1
274586,265,265,[],0
274604,150,144,[],1
275438,280,253,[],1
275439,120,111,[],1
275814,155,143,[],1
275815,390,358,[],1
275816,255,235,[],1
275922,210,198,[],1
275927,210,198,[],1
275929,210,198,[],1
276122,192,182,[],1
276123,124,120,[],1
276626,85,83,[],1
276725,130,125,[],1
276727,210,201,[],1
276728,110,102,[],1
276729,210,201,[],1
276730,130,125,[],1
276958,74,73,[],1
276959,74,73,[],1
277072,265,250,[],1
277073,150,144,[],1
277088,2880,2548,[],1
277094,2880,2829,[],1
277102,175,167,[],1
277117,110,107,[],1
277119,550,532,[],1
278328,80,76,[],1
278332,80,76,[],1
278340,96,87,[],1
278990,240,228,[],1
280839,340,329,[],1
280840,209,209,[],0
280949,190,183,[],1
280953,99,96,[],1
281038,104,101,[],1
281039,134,130,[],1
281175,265,250,[],1
281176,179,168,[],1
281185,95,88,[],1
281186,299,299,[],0
281435,130,126,[],1
281465,249,249,[],0
281485,89,87,[],1
281494,49,49,[],0
282600,50,49,[],1
282605,300,294,[],1
283518,75,73,[],1
283535,130,130,[],0
283544,75,72,[],1
283554,75,72,[],1
283555,155,147,[],1
283567,120,111,[],1
283706,199,192,[],1
283708,88,86,[],1
284413,129,124,[],1
285181,140,140,[],0
285243,200,188,[],1
285264,120,117,[],1
285409,235,234,[],1
285410,188,187,[],1
285412,52,51,[],1
285420,161,153,[],1
285422,195,189,[],1
285609,120,116,[],1
285613,120,116,[],1
285617,145,141,[],1
285621,125,121,[],1
285680,165,163,[],1
285681,120,115,[],1
286135,120,117,[],1
286269,550,532,[],1
286270,225,218,[],1
286271,120,117,[],1
286536,140,134,[],1
286701,219,216,[],1
286710,199,199,[],0
286711,49,49,[],0
286713,67,66,[],1
286715,120,120,[],0
286730,99,99,[],0
286731,195,189,[],1
286734,99,97,[],1
286739,99,96,[],1
286741,375,369,[],1
286775,455,418,[],1
287553,50,49,[],1
287579,70,68,[],1
287989,295,285,[],1
288785,205,197,[],1
288789,95,92,[],1
289080,110,108,[],1
289082,199,192,[],1
289520,96,85,[],1
289526,96,85,[],1
289528,96,85,[],1
290384,63,62,[],1
290485,69,67,[],1
290495,199,188,[],1
290497,240,226,[],1
290501,199,188,[],1
290503,199,188,[],1
290507,69,69,[],0
290593,89,86,[],1
292061,170,157,[],1
292093,170,157,[],1
292129,100,92,[],1
292168,480,440,[],1
292361,175,167,[],1
292626,44,43,[],1
293034,325,299,[],1
293035,665,611,[],1
293399,50,48,[],1
293401,450,427,[],1
293402,170,170,[],0
293407,120,111,[],1
293423,500,475,[],1
294729,65,64,[],1
294746,125,121,[],1
294759,75,73,[],1
294895,275,268,[],1
294896,425,408,[],1
294897,99,98,[],1
295516,165,162,[],1
295802,176,170,[],1
295812,83,81,[],1
295813,42,41,[],1
295873,199,196,[],1
295874,265,261,[],1
295875,135,128,[],1
295926,50,49,[],1
297063,249,237,[],1
297071,99,96,[],1
297155,180,170,[],1
297948,199,196,[],1
297997,199,193,[],1
298311,120,116,[],1
299410,295,285,[],1
299669,98,95,[],1
299671,82,78,[],1
299714,199,195,[],1
299715,140,134,[],1
299719,215,205,[],1
299904,80,76,[],1
300010,645,592,[],1
300219,175,168,[],1
300223,624,587,[],1
300230,435,410,[],1
300288,495,466,[],1
301320,240,205,[],1
301673,120,116,[],1
301678,65,63,[],1
302581,225,218,[],1
303409,90,86,[],1
303412,36,35,[],1
303531,220,208,[],1
303767,45,44,[],1
304377,135,130,[],1
304493,114,113,[],1
304822,450,427,[],1
304853,825,782,[],1
304902,10,10,[],1
304919,775,735,[],1
305018,399,399,[],0
305027,249,243,[],1
305030,299,299,[],0
305227,49,42,[],1
305325,450,424,[],1
305370,110,107,[],1
305538,152,148,[],1
306096,10,10,[],1
306125,65,64,[],1
306126,49,48,[],1
306128,52,51,[],1
306136,46,45,[],1
306142,52,51,[],1
306148,34,34,[],1
306151,30,30,[],1
306161,53,52,[],1
306164,47,46,[],1
306166,20,20,[],1
306171,28,28,[],1
306172,30,30,[],1
306173,27,27,[],1
306175,46,45,[],1
306184,60,59,[],1
306185,70,68,[],1
306189,72,71,[],1
306191,65,64,[],1
306210,43,42,[],1
306231,60,58,[],1
306234,150,144,[],1
306236,250,239,[],1
306237,50,49,[],1
306240,50,49,[],1
306242,50,49,[],1
306316,130,126,[],1
306437,39,38,[],1
307077,25,24,[],1
307094,135,130,[],1
307102,75,75,[],0
307118,29,29,[],1
307121,199,199,[],0
307127,149,144,[],1
307130,49,49,[],0
307150,82,80,[],1
307158,90,88,[],1
307292,149,145,[],1
307293,65,64,[],1
307296,320,315,[],1
307317,17,15,[],1
307359,210,203,[],1
307365,500,474,[],1
307366,65,64,[],1
307367,135,130,[],1
307369,130,126,[],1
307371,90,88,[],1
307372,90,88,[],1
307395,235,222,[],1
307397,320,302,[],1
307407,104,101,[],1
307413,65,63,[],1
307414,257,247,[],1
307460,80,77,[],1
307463,155,150,[],1
307468,80,77,[],1
307469,155,150,[],1
307573,125,119,[],1
307606,256,228,[],1
307902,329,318,[],1
307905,550,532,[],1
307906,1000,965,[],1
307907,1599,1543,[],1
307908,24,22,[],1
307912,329,318,[],1
307939,280,278,[],0
307943,299,289,[],1
307945,220,220,[],0
307949,200,194,[],1
307950,199,193,[],1
307953,199,195,[],1
307957,199,192,[],1
307960,199,195,[],1
308010,70,67,[],1
308026,257,242,[],1
308029,350,330,[],1
308106,99,94,[],1
308131,70,68,[],1
308159,65,64,[],1
308161,65,64,[],1
308163,120,117,[],1
308164,190,180,[],1
308165,170,162,[],1
308166,75,75,[],0
308167,75,73,[],1
308169,75,73,[],1
308178,75,75,[],0
308179,245,232,[],1
308181,230,219,[],1
308183,230,219,[],1
308184,48,48,[],0
308190,30,30,[],1
308191,30,30,[],1
309822,180,171,[],1
309927,185,177,[],1
310185,290,279,[],1
310683,151,147,[],1
310720,99,98,[],1
310721,110,109,[],1
310859,70,49,[],1
311080,33,33,[],1
311102,58,57,[],1
311103,55,54,[],1
311105,50,50,[],0
311119,35,35,[],1
312159,165,159,[],1
312650,185,180,[],1
312679,55,54,[],1
312687,137,133,[],1
312747,39,39,[],1
313621,55,54,[],1
313624,55,54,[],1
313782,30,30,[],1
313792,54,52,[],1
313793,57,56,[],1
313795,120,116,[],1
314352,10,10,[],0
314355,199,193,[],1
314930,125,121,[],1
314931,399,383,[],1
315088,78,76,[],1
315089,85,83,[],1
315091,65,64,[],1
315203,118,114,[],1
315208,118,114,[],1
315209,62,61,[],1
315211,62,60,[],1
315216,240,226,[],1
315217,268,258,[],1
315247,365,344,[],1
315249,99,96,[],1
315250,169,162,[],1
315398,410,386,[],1
315431,70,68,[],1
315438,38,38,[],1
315452,150,143,[],1
316284,160,141,[],1
317941,425,408,[],1
318025,80,65,[],1
318036,155,153,[],1
318699,60,60,[],0
318822,50,43,[],1
319262,140,132,[],1
319263,140,132,[],1
319335,90,84,[],1
319336,90,84,[],1
319340,90,84,[],1
319362,540,522,[],1
319492,100,98,[],1
319969,380,328,[],1
319985,199,189,[],1
320311,79,67,[],1
320312,79,67,[],1
320313,20,18,[],1
320314,93,91,[],1
320315,93,91,[],1
320350,199,193,[],1
320353,199,193,[],1
320904,325,309,[],1
320915,150,145,[],1
320987,170,159,[],1
321357,28,28,[],1
321458,160,154,[],1
321503,257,242,[],1
321504,257,242,[],1
321686,62,60,[],1
321687,104,101,[],1
321735,28,28,[],1
321758,30,30,[],1
321759,30,30,[],1
321760,30,30,[],1
321761,30,30,[],1
323957,200,197,[],0
324304,60,59,[],1
325272,295,278,[],1
325298,329,312,[],1
325393,145,145,[],0
325394,1399,1283,[],1
325395,82,81,[],0
325396,1399,1283,[],1
325403,192,173,[],1
325406,899,845,[],1
325414,195,184,[],1
325415,195,184,[],1
325416,195,184,[],1
325417,195,184,[],1
325418,195,184,[],1
325419,195,184,[],1
325552,225,218,[],1
325554,175,168,[],1
325558,199,186,[],1
325561,149,143,[],1
325572,230,221,[],1
326107,1048,1011,[],1
326108,599,578,[],1
326109,350,339,[],1
326115,260,249,[],1
326116,165,160,[],1
326122,50,47,[],1
326128,375,337,[],1
326129,375,337,[],1
326139,85,79,[],1
326577,220,213,[],1
326585,525,498,[],1
326586,150,145,[],1
326589,107,104,[],1
326672,160,141,[],1
327217,275,262,[],1
327412,230,212,[],1
327414,230,212,[],1
327752,25,22,[],1
327757,50,43,[],1
327758,106,103,[],1
327775,80,77,[],1
328201,500,500,[],0
328440,120,101,[],1
328969,130,126,[],1
328988,160,152,[],1
328995,135,131,[],1
328996,135,131,[],1
329043,109,106,[],1
329045,109,107,[],0
329380,199,193,[],1
329518,61,60,[],1
329988,39,38,[],1
330713,100,97,[],1
330761,35,34,[],1
330941,110,102,[],1
331364,99,96,[],1
331365,190,183,[],1
331381,180,171,[],1
331412,169,166,[],1
331463,550,532,[],1
331464,540,522,[],1
331528,50,50,[],0
331530,81,78,[],1
331532,158,158,[],0
331924,230,212,[],1
331925,230,212,[],1
331927,230,212,[],1
331928,230,212,[],1
331929,230,212,[],1
331930,230,212,[],1
332416,450,417,[],1
332417,120,114,[],1
333093,499,478,[],1
333094,299,292,[],1
333544,99,96,[],1
333642,540,522,[],1
333643,135,128,[],1
333666,199,196,[],1
333667,265,261,[],1
333885,319,307,[],1
333887,290,274,[],1
333889,50,48,[],1
333890,290,274,[],1
333900,209,206,[],1
334443,28,28,[],1
334571,120,116,[],1
334654,114,111,[],1
335031,240,231,[],1
335217,190,183,[],1
335504,192,182,[],1
335568,198,187,[],1
335569,144,142,[],1
336007,340,323,[],1
336102,120,120,[],0
336130,27,25,[],1
336211,10,10,[],1
336225,300,275,[],1
336823,95,93,[],0
337237,155,153,[],1
337625,210,201,[],1
337627,210,201,[],1
337830,100,94,[],1
338158,20,20,[],1
338536,42,41,[],1
338635,1250,1147,[],1
338641,345,317,[],1
339092,195,184,[],1
339504,80,78,[],1
340126,275,264,[],1
340534,149,122,[],1
340592,290,280,[],1
341481,85,79,[],1
341931,145,140,[],1
342039,208,192,[],1
342095,200,184,[],1
342098,255,235,[],1
342100,255,235,[],1
342101,255,225,[],1
342104,255,235,[],1
342105,200,176,[],1
342109,255,235,[],1
342654,130,130,[],0
342659,45,43,[],1
342663,40,40,[],0
342666,600,582,[],0
342670,40,39,[],1
342677,90,84,[],1
342684,180,166,[],1
342698,227,216,[],1
343177,210,198,[],1
343422,110,109,[],1
343423,141,137,[],1
343530,450,424,[],1
343531,450,424,[],1
343532,450,424,[],1
344518,290,271,[],1
344519,375,345,[],1
344520,425,391,[],1
344521,455,418,[],1
344532,18,18,[],1
344711,185,179,[],1
344753,25,24,[],1
345202,190,180,[],1
345204,190,180,[],1
345205,190,180,[],1
345206,295,278,[],1
345343,40,39,[],1
345349,91,89,[],1
345574,280,271,[],1
345591,250,236,[],1
345596,250,238,[],1
345597,250,238,[],1
345598,250,238,[],1
345879,99,96,[],1
345884,60,56,[],1
345990,40,39,[],1
346417,80,76,[],1
346469,269,253,[],1
346471,189,183,[],1
346542,270,256,[],1
346544,250,238,[],1
347767,192,176,[],1
347768,192,176,[],1
348068,90,88,[],1
348070,85,83,[],1
348076,59,58,[],1
348080,45,44,[],1
348084,250,236,[],1
348091,85,83,[],1
348132,110,108,[],1
349782,30,30,[],1
349860,40,39,[],1
349869,40,39,[],1
350637,230,212,[],1
350640,230,212,[],1
350642,230,212,[],1
350644,230,212,[],1
350683,60,58,[],1
350691,99,96,[],1
350767,108,100,[],1
351031,125,121,[],1
351035,108,108,[],0
351039,125,121,[],1
351130,250,236,[],1
351131,250,236,[],1
351590,295,278,[],1
351591,295,278,[],1
351703,99,96,[],1
351746,250,238,[],1
351748,209,209,[],0
351782,36,36,[],1
352681,80,77,[],1
352682,126,122,[],1
352817,160,155,[],1
352826,209,202,[],1
353021,240,226,[],1
353191,115,110,[],1
353329,304,287,[],1
353429,114,114,[],0
353443,499,482,[],1
353870,114,114,[],0
353893,46,35,[],1
353894,54,37,[],1
353895,46,35,[],1
353896,54,37,[],1
354199,700,574,[],1
354202,700,574,[],1
354203,700,574,[],1
355598,190,174,[],1
356417,100,94,[],1
356418,125,118,[],1
356419,95,90,[],1
356420,130,124,[],1
357345,75,74,[],1
357347,60,60,[],1
357420,500,459,[],1
357423,500,487,[],0
357650,425,425,[],0
357664,45,43,[],1
357671,399,375,[],1
357840,165,159,[],1
358249,285,268,[],1
358250,325,299,[],1
358251,350,322,[],1
358375,40,39,[],1
358441,120,117,[],1
358551,109,106,[],1
358659,425,403,[],1
358664,299,285,[],1
358693,93,92,[],1
358864,330,324,[],1
359426,875,853,[],1
360024,120,117,[],1
360985,240,231,[],1
360989,500,470,[],1
360992,500,470,[],1
360994,89,86,[],1
361067,199,188,[],1
361069,199,189,[],1
361070,199,189,[],1
361152,99,96,[],1
361154,99,96,[],1
361258,85,85,[],0
361344,39,37,[],1
361345,105,98,[],1
362643,225,214,[],1
362842,225,202,[],1
362843,249,241,[],1
362845,299,289,[],1
363168,190,180,[],1
363305,325,299,[],1
363347,158,152,[],1
363349,139,131,[],1
364124,160,152,[],1
364361,300,282,[],1
364559,180,174,[],1
364561,85,83,[],1
364562,120,115,[],1
364706,199,196,[],1
364714,250,238,[],1
364817,109,104,[],1
364941,250,242,[],1
365065,50,49,[],1
365067,70,67,[],1
365396,75,70,[],1
365401,650,644,[],0
365430,299,299,[],0
365570,75,72,[],1
365571,75,72,[],1
365787,95,93,[],1
365991,105,101,[],1
366004,99,94,[],1
366840,95,94,[],0
366841,125,123,[],1
366842,250,245,[],1
366918,99,92,[],1
366926,110,102,[],1
366935,325,325,[],0
366942,240,240,[],0
366943,240,220,[],1
366944,185,171,[],1
366946,210,193,[],1
366947,150,138,[],1
367280,94,91,[],1
367281,56,55,[],0
367423,125,103,[],1
368206,162,153,[],1
368212,291,281,[],1
368213,24,23,[],1
368215,99,96,[],1
368531,125,123,[],1
368532,119,116,[],1
368823,329,310,[],1
369171,445,412,[],1
369178,45,43,[],1
369507,425,425,[],0
369606,108,82,[],1
369608,71,48,[],1
369697,399,375,[],1
370076,85,79,[],1
371365,215,207,[],1
371890,150,139,[],1
371892,150,139,[],1
372112,270,269,[],0
372396,840,826,[],1
372397,150,150,[],0
372398,270,256,[],1
372593,525,507,[],1
372637,10,10,[],1
372638,10,10,[],1
372640,10,10,[],1
372641,10,10,[],1
372642,26,26,[],1
372644,20,20,[],1
372817,499,480,[],1
372908,960,846,[],1
373099,90,90,[],0
373375,225,218,[],1
373451,140,134,[],1
373512,140,136,[],1
373513,130,126,[],1
373520,150,143,[],1
373541,180,173,[],1
373542,180,180,[],0
374185,210,198,[],1
374247,115,112,[],1
374248,140,136,[],1
374765,110,72,[],1
374820,150,148,[],1
374830,299,292,[],1
374936,96,85,[],1
374937,432,396,[],1
375109,100,98,[],0
375113,159,154,[],1
375123,130,124,[],1
375124,199,196,[],1
375125,75,66,[],1
375126,35,32,[],1
375127,199,175,[],1
375175,10,10,[],1
375176,45,44,[],1
375181,90,88,[],1
375517,66,66,[],0
375518,140,135,[],1
375519,260,248,[],1
375520,175,168,[],1
375521,330,314,[],1
375686,70,68,[],1
375696,58,57,[],1
375715,40,39,[],1
375716,45,44,[],1
375972,52,50,[],1
376168,139,139,[],0
376356,80,78,[],1
376357,44,43,[],1
376358,120,118,[],0
376359,300,275,[],1
376384,180,165,[],1
376388,299,299,[],0
376391,210,210,[],0
376399,210,210,[],0
376400,299,275,[],1
376408,275,253,[],1
376411,599,599,[],0
376413,90,84,[],1
376414,210,210,[],0
376415,240,220,[],1
376416,185,171,[],1
376419,185,185,[],0
376420,185,171,[],1
376422,150,149,[],0
376423,150,150,[],0
376426,185,185,[],0
376427,125,123,[],0
376428,125,116,[],1
376430,90,90,[],0
376431,99,99,[],0
376432,99,92,[],1
376434,240,240,[],0
376436,90,83,[],1
376456,80,80,[],0
376457,99,92,[],1
376458,80,74,[],1
376461,120,120,[],0
376464,110,102,[],1
376466,90,83,[],1
376474,120,111,[],1
376475,190,175,[],1
376538,120,112,[],1
376584,235,222,[],1
376878,199,183,[],1
376901,120,115,[],1
376903,199,183,[],1
376904,199,196,[],1
376906,260,260,[],0
376908,115,113,[],1
376909,199,183,[],1
376910,199,183,[],1
376911,449,426,[],1
376946,325,309,[],1
376947,350,333,[],1
377039,40,39,[],1
377735,210,198,[],1
377874,75,72,[],1
377875,30,30,[],1
378171,275,266,[],1
378177,174,172,[],1
378768,63,63,[],0
378772,10,10,[],1
378803,190,180,[],1
378804,190,180,[],1
378805,190,180,[],1
378806,46,45,[],1
379676,60,58,[],1
379705,75,66,[],1
379709,195,184,[],1
379908,225,218,[],1
379909,99,93,[],1
379953,300,300,[],0
379962,499,474,[],1
380001,199,199,[],0
380020,179,179,[],0
380708,450,427,[],1
380957,55,54,[],1
380958,98,94,[],1
381121,93,91,[],1
381122,79,67,[],1
381259,133,128,[],1
381433,110,104,[],1
381436,99,94,[],1
381565,282,268,[],1
381566,150,143,[],1
381567,199,196,[],1
381813,156,148,[],1
381815,399,375,[],1
381828,800,746,[],1
382075,85,82,[],1
382078,199,188,[],1
382114,120,99,[],1
382242,120,117,[],1
382263,40,39,[],1
382265,80,78,[],1
382273,80,78,[],1
382274,130,127,[],1
382276,130,127,[],1
383257,1099,1008,[],1
383261,899,825,[],1
383265,1799,1650,[],1
383311,325,308,[],1
383357,3420,3392,[],0
383458,120,103,[],1
383514,105,98,[],1
383515,149,138,[],1
383534,320,315,[],1
383606,99,98,[],1
384037,216,184,[],1
384055,20,19,[],1
384056,20,19,[],1
384068,810,782,[],1
384069,810,782,[],1
384070,750,724,[],1
384071,750,724,[],1
384190,42,41,[],1
384404,99,99,[],0
384490,105,105,[],0
384508,256,239,[],1
384510,256,239,[],1
384512,256,239,[],1
384514,256,239,[],1
384516,256,239,[],1
384519,256,239,[],1
384521,256,239,[],1
384523,256,239,[],1
384626,750,724,[],1
384627,365,359,[],1
384628,750,724,[],1
385316,135,130,[],1
385319,135,130,[],1
385327,499,469,[],1
385330,499,469,[],1
385331,499,469,[],1
385628,65,62,[],1
385629,105,100,[],1
385691,295,278,[],1
385696,275,275,[],0
385701,295,278,[],1
385845,595,595,[],0
385972,595,595,[],0
385988,1495,1495,[],0
386003,595,595,[],0
386010,1895,1861,[],1
386050,299,281,[],1
386060,210,198,[],1
386061,210,198,[],1
386070,849,839,[],0
386714,250,231,[],1
386811,120,112,[],1
386813,110,104,[],1
386814,95,90,[],1
387102,38,37,[],1
387103,38,37,[],1
387133,180,170,[],1
387136,95,90,[],1
387137,95,90,[],1
387366,179,179,[],0
387495,33,33,[],1
387498,140,134,[],1
387793,425,408,[],1
387794,99,98,[],1
387795,275,268,[],1
387796,49,49,[],0
387884,70,70,[],0
387897,144,144,[],0
387939,99,90,[],0
387940,99,99,[],0
387941,99,99,[],0
387993,210,200,[],1
388018,99,70,[],1
388020,199,140,[],1
388028,99,84,[],0
388034,199,156,[],1
388043,60,52,[],0
388144,95,88,[],1
388154,85,85,[],0
388155,85,84,[],1
388157,399,383,[],1
388158,449,430,[],1
388208,219,215,[],1
388210,192,181,[],1
388301,45,43,[],1
388302,265,250,[],1
388303,375,354,[],1
388326,87,85,[],1
388374,99,87,[],1
388375,99,87,[],1
388839,110,107,[],1
389392,199,192,[],1
390298,399,375,[],1
390299,399,375,[],1
390300,349,329,[],1
390302,849,799,[],1
390323,199,192,[],1
391667,700,574,[],1
391783,149,138,[],1
391784,220,213,[],1
391798,72,67,[],1
391998,40,39,[],1
392444,70,68,[],1
392445,75,73,[],1
392446,75,73,[],1
392447,75,73,[],1
392448,75,72,[],1
392719,60,57,[],1
393003,29,29,[],1
393007,28,27,[],1
393132,225,198,[],1
393133,225,225,[],0
393134,199,176,[],1
393135,199,176,[],1
393301,30,30,[],1
393302,30,30,[],1
393305,225,218,[],1
393689,1920,1753,[],1
393803,99,93,[],1
393953,160,155,[],1
394074,45,44,[],1
394842,240,232,[],1
394905,128,124,[],1
394906,261,253,[],1
395374,70,69,[],1
395375,1350,1303,[],1
395407,190,184,[],1
395408,84,82,[],1
396510,1398,1398,[],0
396743,75,73,[],1
397008,40,39,[],1
397009,160,152,[],1
397272,249,246,[],1
397416,240,226,[],1
397418,220,211,[],1
397419,400,390,[],1
397421,169,161,[],1
397431,110,110,[],0
397434,199,193,[],1
397560,495,475,[],1
397651,205,199,[],1
397653,170,165,[],1
397877,275,264,[],1
397878,149,147,[],0
398188,180,165,[],1
398499,96,91,[],1
398514,135,130,[],1
398515,234,226,[],1
398516,234,215,[],1
398566,84,76,[],1
398916,150,142,[],1
398991,329,310,[],1
399018,190,181,[],1
399019,215,215,[],0
399020,300,286,[],1
399021,130,120,[],1
399022,110,102,[],1
399024,160,148,[],1
399027,555,497,[],1
399028,28,28,[],1
399219,170,166,[],1
399220,110,102,[],1
400263,65,63,[],1
400284,780,739,[],1
400285,799,786,[],1
400286,839,825,[],1
400382,70,70,[],0
400384,50,47,[],1
400385,270,248,[],1
400673,399,375,[],1
400676,399,375,[],1
400689,299,281,[],1
400690,299,281,[],1
400691,299,281,[],1
400692,299,281,[],1
400697,399,375,[],1
400698,399,375,[],1
400707,649,611,[],1
400800,225,218,[],1
400816,310,305,[],1
400818,125,121,[],1
400822,137,133,[],1
400823,137,133,[],1
400933,90,90,[],0
400934,90,90,[],0
400935,99,98,[],1
401275,365,359,[],1
401276,750,724,[],1
401493,175,175,[],0
401495,399,399,[],0
401497,215,205,[],1
401498,225,225,[],0
401654,740,696,[],1
401655,740,696,[],1
402193,70,65,[],1
402203,240,232,[],1
402540,165,163,[],1
402622,150,139,[],1
402658,42,42,[],1
402775,45,44,[],1
402776,330,319,[],1
402777,40,39,[],1
402831,275,262,[],1
402839,315,290,[],1
403425,225,220,[],1
403577,90,87,[],1
403732,123,111,[],1
403762,30,30,[],1
403769,120,115,[],1
403846,199,193,[],1
403847,199,196,[],1
404045,200,184,[],1
404158,225,216,[],1
404165,295,295,[],0
404369,399,383,[],1
404472,65,63,[],1
404473,213,202,[],1
404614,180,174,[],1
404661,200,190,[],1
404794,65,63,[],1
404819,115,112,[],1
404824,30,30,[],1
404825,30,30,[],1
404836,25,24,[],1
405293,30,30,[],1
405295,140,136,[],1
405296,250,242,[],1
405297,97,94,[],1
405371,269,255,[],1
405498,369,347,[],1
405807,99,94,[],1
405809,129,124,[],1
405815,119,114,[],1
405818,119,114,[],1
405822,129,124,[],1
405823,129,124,[],1
405824,129,124,[],1
406222,110,107,[],1
406223,110,107,[],1
406225,110,107,[],1
406226,165,160,[],1
406817,190,190,[],0
407224,130,126,[],1
407227,110,107,[],1
408004,120,115,[],1
408020,230,228,[],0
408028,180,173,[],1
408197,399,393,[],1
408236,799,751,[],1
408264,62,62,[],0
408369,30,27,[],1
408393,249,237,[],1
408447,250,240,[],1
408448,250,240,[],1
408495,240,228,[],1
408555,32,32,[],0
408629,75,73,[],1
408633,103,98,[],1
408636,150,145,[],1
408654,40,40,[],0
408709,125,120,[],1
408710,125,120,[],1
408712,399,375,[],1
408734,150,145,[],1
408737,70,68,[],1
408738,70,68,[],1
408739,150,145,[],1
409218,85,83,[],1
409219,15,15,[],1
409233,275,260,[],1
409235,275,260,[],1
409240,99,93,[],1
409430,180,173,[],1
409525,649,611,[],1
409526,149,141,[],1
409527,149,141,[],1
409528,149,141,[],1
409529,649,611,[],1
409653,360,340,[],1
409654,350,330,[],1
409655,575,540,[],1
409668,360,340,[],1
409694,300,282,[],1
409780,299,280,[],1
409792CB,860,602,[],0
409869,349,321,[],1
409872,349,321,[],1
410196,100,100,[],0
410263,150,145,[],1
410289,100,94,[],1
410510,150,145,[],1
410812,140,136,[],1
410813,110,109,[],1
410815,120,118,[],1
410816,120,118,[],1
410817,195,192,[],1
410818,195,192,[],1
410853,933,917,[],1
410924,170,160,[],1
410925,196,185,[],1
411053,44,43,[],1
411143,249,224,[],1
411148,395,348,[],1
411149,295,264,[],1
411150,129,116,[],1
411151,199,179,[],1
411155,245,220,[],1
411156,195,175,[],1
411157,199,179,[],1
411158,345,304,[],1
411159,295,264,[],1
411317,265,254,[],1
411319,265,254,[],1
411320,240,231,[],1
411321,265,254,[],1
411322,265,254,[],1
411764,150,145,[],1
411766,690,667,[],1
411767,690,667,[],1
411892,360,330,[],1
411893,149,148,[],0
411953,275,262,[],1
412102,249,239,[],1
412260,399,375,[],1
412262,399,375,[],1
412273,225,216,[],1
412357,499,491,[],1
412601,199,193,[],1
412626,35,29,[],1
412732,50,49,[],1
412764,106,103,[],1
412794,144,142,[],1
412874,115,113,[],1
412875,75,73,[],1
412877,115,113,[],1
412882,40,39,[],1
412887,50,44,[],1
412888,130,129,[],0
412891,130,126,[],1
412895,54,50,[],1
412896,130,120,[],1
412899,130,120,[],1
412900,270,248,[],1
412901,54,50,[],1
412903,100,88,[],1
412906,199,192,[],1
412907,199,195,[],1
413256,40,37,[],1
413260,199,193,[],1
413334,229,226,[],1
413403,49,48,[],1
413418,80,78,[],1
413432,10,10,[],1
413436,45,45,[],0
413459,500,350,[],1
413461,2000,981,[],1
413534,270,248,[],1
413558,38,38,[],1
413562,112,111,[],1
413563,144,142,[],1
413580,190,188,[],1
413634,250,236,[],1
413635,2500,2348,[],1
413645,80,80,[],0
413717,40,40,[],0
413725,160,114,[],1
413789,250,238,[],1
413790,50,49,[],1
413833,1770,1739,[],1
413840,50,49,[],1
413841,2500,2293,[],1
413846,99,96,[],1
413847,199,193,[],1
413909,100,97,[],1
414047,199,199,[],0
414048,99,98,[],1
