id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
36310,0,0,0,0,1,1,0,0,0,0
36822,0,0,0,0,1,1,0,0,0,0
36311,0,0,0,0,1,1,0,0,0,0
36728,0,0,0,0,1,1,0,0,0,0
30967,0,0,0,0,1,1,0,0,0,0
30968,0,0,0,0,1,1,0,0,0,0
36302,0,0,0,0,1,1,0,0,0,0
30726,0,0,0,0,1,1,0,0,0,0
30880,0,0,0,0,1,1,0,0,0,0
41107,0,0,0,0,1,1,0,0,0,0
41108,0,0,0,0,1,1,0,0,0,0
41116,0,0,0,0,1,1,0,0,0,0
41752,0,0,0,0,1,1,0,0,0,0
41033,0,0,0,0,1,1,0,0,0,0
41011,0,0,0,0,1,1,0,0,0,0
41012,0,0,0,0,1,1,0,0,0,0
41038,0,0,0,0,1,1,0,0,0,0
41496,0,0,0,0,1,1,0,0,0,0
10212,0,0,0,0,1,1,0,0,0,0
41714,0,0,0,0,1,1,0,0,0,0
41279,0,0,0,0,1,1,0,0,0,0
35035,0,0,0,0,1,1,0,0,0,0
36501,0,0,0,0,1,1,0,0,0,0
36502,0,0,0,0,1,1,0,0,0,0
36503,0,0,0,0,1,1,0,0,0,0
25654,0,0,0,0,1,1,0,0,0,0
35037,0,0,0,0,1,1,0,0,0,0
35038,0,0,0,0,1,1,0,0,0,0
36825,0,0,0,0,1,1,0,0,0,0
1503,0,0,0,0,1,1,0,0,0,0
559,0,0,0,0,1,1,0,0,0,0
3512,0,0,0,0,1,1,0,0,0,0
536,0,0,0,0,1,1,0,0,0,0
550,0,0,0,0,1,1,0,0,0,0
501,0,0,0,0,1,1,0,0,0,0
3511,0,0,0,0,1,1,0,0,0,0
521,0,0,0,0,1,1,0,0,0,0
2451,0,0,0,0,1,1,0,0,0,0
1501,0,0,0,0,1,1,0,0,0,0
517,0,0,0,0,1,1,0,0,0,0
505,0,0,0,0,1,1,0,0,0,0
1506,0,0,0,0,1,1,0,0,0,0
3510,0,0,0,0,1,1,0,0,0,0
3513,0,0,0,0,1,1,0,0,0,0
1504,0,0,0,0,1,1,0,0,0,0
1505,0,0,0,0,1,1,0,0,0,0
516,0,0,0,0,1,1,0,0,0,0
509,0,0,0,0,1,1,0,0,0,0
3507,0,0,0,0,1,1,0,0,0,0
3505,0,0,0,0,1,1,0,0,0,0
3501,0,0,0,0,1,1,0,0,0,0
3502,0,0,0,0,1,1,0,0,0,0
1502,0,0,0,0,1,1,0,0,0,0
3504,0,0,0,0,1,1,0,0,0,0
534,0,0,0,0,1,1,0,0,0,0
551,0,0,0,0,1,1,0,0,0,0
3506,0,0,0,0,1,1,0,0,0,0
1509,0,0,0,0,1,1,0,0,0,0
1510,0,0,0,0,1,1,0,0,0,0
1508,0,0,0,0,1,1,0,0,0,0
1507,0,0,0,0,1,1,0,0,0,0
1513,0,0,0,0,1,1,0,0,0,0
560,0,0,0,0,1,1,0,0,0,0
558,0,0,0,0,1,1,0,0,0,0
1514,0,0,0,0,1,1,0,0,0,0
525,0,0,0,0,1,1,0,0,0,0
PK-1000C,0,0,0,0,1,1,0,0,0,0
2100096342,0,0,0,0,1,1,0,0,0,0
2100096353,0,0,0,0,1,1,0,0,0,0
2100096348,0,0,0,0,1,1,0,0,0,0
2100102552,0,0,0,0,1,1,0,0,0,0
404700402001U,0,0,0,0,1,1,0,0,0,0
404700403001U,0,0,0,0,1,1,0,0,0,0
404700203001U,0,0,0,0,1,1,0,0,0,0
404700204001U,0,0,0,0,1,1,0,0,0,0
404700003001U,0,0,0,0,1,1,0,0,0,0
403710526N,0,0,0,0,1,1,0,0,0,0
20429,0,0,0,0,0,0,1,2,0,0
20513,0,0,0,0,0,0,1,5,0,0
1410,0,0,0,0,0,0,0,0,1,500
1404,0,0,0,0,0,0,0,0,1,360
41588,0,0,0,0,0,0,1,1.8,0,0
41587,0,0,0,0,0,0,1,1.2,0,0
29124,0,0,0,0,1,1,0,0,0,0
41110,0,0,0,0,1,1,0,0,0,0
41115,0,0,0,0,1,1,0,0,0,0
41266,0,0,0,0,1,1,0,0,0,0
41271,0,0,0,0,1,1,0,0,0,0
41281,0,0,0,0,1,1,0,0,0,0
41282,0,0,0,0,1,1,0,0,0,0
41286,0,0,0,0,1,1,0,0,0,0
41584,0,0,0,0,1,1,0,0,0,0
41593,0,0,0,0,1,1,0,0,0,0
42214,0,0,0,0,1,1,0,0,0,0
