nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,STD1_N1,46,STD1N1.jpg,Studds Thunder D1 Matt Black N1 580 Mm Helmet,"[""STD1N1.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D1</li><li>Product Code:STD1_N1</li><li>Thunder D1 Decor With Spoiler is a full-face helmet with quick release visor</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system with air vent</li><li>Air exhaust</li><li>Hypoallergenic replaceable liner</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD1_N2,46,STD1N2.jpg,Studds Thunder D1 Matt Black N2 580 Mm Helmet,"[""STD1N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D1</li><li>Product Code:STD1_N2</li><li>Thunder D1 Decor With Spoiler is a full-face helmet with quick release visor</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system with air vent</li><li>Air exhaust</li><li>Hypoallergenic replaceable liner</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD1_N4,46,STD1N4.jpg,Studds Thunder D1 Matt Black N4 580 Mm Helmet,"[""STD1N4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D1</li><li>Product Code:STD1_N4</li><li>Thunder D1 Decor With Spoiler is a full-face helmet with quick release visor</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system with air vent</li><li>Air exhaust</li><li>Hypoallergenic replaceable liner</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD1_N5,46,STD1N5.jpg,Studds Thunder D1 Matt Black N5 580 Mm Helmet,"[""STD1N5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D1</li><li>Product Code:STD1_N5</li><li>Thunder D1 Decor With Spoiler is a full-face helmet with quick release visor</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system with air vent</li><li>Air exhaust</li><li>Hypoallergenic replaceable liner</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD2_N1,46,STD2N1.jpg,Studds Thunder D2 Matt Black N1 580 Mm Helmet,"[""STD2N1.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D2</li><li>Product Code:STD2_N1</li><li>Thunder D2 Decor is a full face helmet with Spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD2_N2,46,STD2N2.jpg,Studds Thunder D2 Matt Black N1 580 Mm Helmet,"[""STD2N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D2</li><li>Product Code:STD2_N2</li><li>Thunder D2 Decor is a full face helmet with Spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD2_N10,46,STD2N10.jpg,Studds Thunder D2 Matt Black N1 580 Mm Helmet,"[""STD2N10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D2</li><li>Product Code:STD2_N10</li><li>Thunder D2 Decor is a full face helmet with Spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD4_N1,46,STD4N1.jpg,Studds Thunder D4 Matt Black N1 580 Mm Helmet,"[""STD4N1.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D4</li><li>Product Code:STD4_N1</li><li>Thunder D4 Decor is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD4_N2,46,STD4N2.jpg,Studds Thunder D4 Matt Black N2 580 Mm Helmet,"[""STD4N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D4</li><li>Product Code:STD4_N2</li><li>Thunder D4 Decor is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD4_N5,46,STD4N5.jpg,Studds Thunder D4 Matt Black N5 580 Mm Helmet,"[""STD4N5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D4</li><li>Product Code:STD4_N5</li><li>Thunder D4 Decor is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD4_N6,46,STD4N6.jpg,Studds Thunder D4 Matt Black N6 580 Mm Helmet,"[""STD4N6.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D4</li><li>Product Code:STD4_N6</li><li>Thunder D4 Decor is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD4_N10,46,STD4N10.jpg,Studds Thunder D4 Matt Black N7 580 Mm Helmet,"[""STD4N10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D4</li><li>Product Code:STD4_N10</li><li>Thunder D4 Decor is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD5_N1,46,STD5N1.jpg,Studds Thunder D5 Matt Blue N1 580 Mm Helmet,"[""STD5N1.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D5</li><li>Product Code:STD5_N1</li><li>It is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD5_N2,46,STD5N2.jpg,Studds Thunder D5 Matt Red N2 580 Mm Helmet,"[""STD5N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D5</li><li>Product Code:STD5_N2</li><li>It is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD5_N4,46,STD5N4.jpg,Studds Thunder D5 Matt Black N4 580 Mm Helmet,"[""STD5N4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D5</li><li>Product Code:STD5_N4</li><li>It is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD5_N5,46,STD5N5.jpg,Studds Thunder D5 Matt Neon Yellow N5 580 Mm Helmet,"[""STD5N5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D5</li><li>Product Code:STD5_N5</li><li>It is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD5_N6,46,STD5N6.jpg,Studds Thunder D5 Matt White N6 580 Mm Helmet,"[""STD5N6.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D5</li><li>Product Code:STD5_N6</li><li>It is a full face helmet with spoiler</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD6_MBN2,46,STD6MBN2.jpg,Studds Thunder D6 Matt Black N2 580 Mm Helmet,"[""STD6MBN2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D6</li><li>Product Code:STD6_MBN2</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD6_N2,46,STD6N2.jpg,Studds Thunder D6 Black N2 580 Mm Helmet,"[""STD6N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D6</li><li>Product Code:STD6_N2</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_BN4,46,STD7BN4.jpg,Studds Thunder D7 Matt Blue N4 580 Mm Helmet,"[""STD7BN4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_BN4</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_TN4,46,STD7TN4.jpg,Studds Thunder D7 Matt Turquoise N4 580 Mm Helmet,"[""STD7TN4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_TN4</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_RN9,46,STD7RN9.jpg,Studds Thunder D7 Matt Red N9 580 Mm Helmet,"[""STD7RN9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_RN9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_YN9,46,STD7YN9.jpg,Studds Thunder D7 Matt Neon Yellow N9 580 Mm Helmet,"[""STD7YN9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_YN9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_GN9,46,STD7GN9.jpg,Studds Thunder D7 Matt Neon Green N9 580 Mm Helmet,"[""STD7GN9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_GN9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_ON9,46,STD7ON9.jpg,Studds Thunder D7 Matt Neon Orange N9 580 Mm Helmet,"[""STD7ON9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_ON9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_NON9,46,STD7NON9.jpg,Studds Thunder D7 Neon Orange N9 580 Mm Helmet,"[""STD7NON9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_NON9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_N9,46,STD7N9.jpg,Studds Thunder D7 Red N9 580 Mm Helmet,"[""STD7N9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_N9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD7_NYN9,46,STD7NYN9.jpg,Studds Thunder D7 Neon Yellow N9 580 Mm Helmet,"[""STD7NYN9.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D7</li><li>Product Code:STD7_NYN9</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_MBN1,46,STD8MBN1.jpg,Studds Thunder D8 Matt Black N1 580 Mm Helmet,"[""STD8MBN1.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_MBN1</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_MBN4,46,STD8MBN4.jpg,Studds Thunder D8 Matt Black N4 580 Mm Helmet,"[""STD8MBN4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_MBN4</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_MBN5,46,STD8MBN5.jpg,Studds Thunder D8 Matt Black N5 580 Mm Helmet,"[""STD8MBN5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_MBN5</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_MBN10,46,STD8MBN10.jpg,Studds Thunder D8 Matt Black N10 580 Mm Helmet,"[""STD8MBN10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_MBN10</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_N4,46,STD8N4.jpg,Studds Thunder D8 Black N4 580 Mm Helmet,"[""STD8N4.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_N4</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_N5,46,STD8N5.jpg,Studds Thunder D8 Black N5 580 Mm Helmet,"[""STD8N5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_N5</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD8_N10,46,STD8N10.jpg,Studds Thunder D8 Black N10 580 Mm Helmet,"[""STD8N10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D8</li><li>Product Code:STD8_N10</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD9_MBN2,46,STD9MBN2.jpg,Studds Thunder D9 Matt Black N2 580 Mm Helmet,"[""STD9MBN2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_MBN2</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD9_MBN5,46,STD9MBN5.jpg,Studds Thunder D9 Matt Black N5 580 Mm Helmet,"[""STD9MBN5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_MBN5</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD9_MBN10,46,STD9MBN10.jpg,Studds Thunder D9 Matt Black N10 580 Mm Helmet,"[""STD9MBN10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_MBN10</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD9_N2,46,STD9N2.jpg,Studds Thunder D9 Black N2 580 Mm Helmet,"[""STD9N2.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_N2</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STD9_N5,46,STD9N5.jpg,Studds Thunder D9 Black N5 580 Mm Helmet,"[""STD9N5.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_N5</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
