id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations,size,,
374363,49,374363.jpg,Milky Mist Stirred Fruit Yoghurt - Peach 100 g,"[""374363.jpg"",""374363-1.jpg"",""374363-2.jpg"",""374363-3.jpg"",""374363-4.jpg"",]",30,30,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Enriched with natural fruit &amp; flavour</span></li>
 	<li><span class=""a-list-item"">Has a creamier and thicker texture</span></li>
 	<li><span class=""a-list-item"">Net weight-100ml</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
374364,49,374364.jpg,"Milky Mist Fruit Yoghurt - Blueberry, 100 g","[""374364.jpg"",""374364-1.jpg"",""374364-2.jpg"",""374364-3.jpg"",""374364-4.jpg"",]",30,30,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,Yoghurt enriched with Natural Fruit & flavour.,,,,0,1,0,0,1,0,,0,5,
374372,49,374372.jpg,"Soy Milky Natural, 200ml","[""374372.jpg"",""374372-1.jpg"",""374372-2.jpg"",""374372-3.jpg"",""374372-4.jpg"",]",30,30,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<div id=""ppd"">
<div id=""centerCol"" class=""centerColAlign centerColAlign-bbcxoverride"">
<div id=""featurebullets_feature_div"" class=""celwidget"" data-feature-name=""featurebullets"" data-csa-c-id=""vlwiyb-4ljccx-r87nd2-wa598v"" data-cel-widget=""featurebullets_feature_div"">
<div id=""feature-bullets"" class=""a-section a-spacing-medium a-spacing-top-small"">
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Source of calcium and protein</span></li>
 	<li><span class=""a-list-item"">Lactose and cholesterol free</span></li>
 	<li><span class=""a-list-item"">No added suger</span></li>
 	<li><span class=""a-list-item"">No added preservatives</span></li>
 	<li><span class=""a-list-item"">Trans fat free</span></li>
</ul>
</div>
</div>
</div>
</div>",,,,0,1,0,0,1,0,,0,12,
374374,49,374374.jpg,Amul Diced Cheddar Cheese Pouch 1 kg,"[""374374.jpg"",""374374-1.jpg"",""374374-2.jpg"",""374374-3.jpg"",""374374-4.jpg"",]",465,465,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,Amul Diced Cheddar Cheese Pouch,,,,0,1,0,0,1,0,,0,12,
374379,49,374379.jpg,"Amul Pizza Cheese - Mozzarella (Diced), 1kg Pouch","[""374379.jpg"",""374379-1.jpg"",""374379-2.jpg"",""374379-3.jpg"",""374379-4.jpg"",]",450,450,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Longer shelf life</span></li>
 	<li><span class=""a-list-item"">High nutritional value</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
374944,49,374944.jpg,Amul khatta meetha manGo sundae ice cream tub 125ml,"[""374944.jpg"",""374944-1.jpg"",""374944-2.jpg"",""374944-3.jpg"",""374944-4.jpg"",]",25,25,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"Fresh milk, superior fruits & nuts.",,,,0,1,0,0,1,0,,0,18,
391391,49,391391.jpg,"Sundrop Peanut Butter - Creamy,96 g","[""391391.jpg"",""391391-1.jpg"",""391391-2.jpg"",""391391-3.jpg"",""391391-4.jpg"",]",30,30,0,1,3,32,0,0,1,96,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Loaded with proteins</span></li>
 	<li><span class=""a-list-item"">Made of roasted peanuts</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
391392,49,391392.jpg,"Sundrop Peanut Butter with Jelly Jar, Grape, 340g","[""391392.jpg"",""391392-1.jpg"",""391392-2.jpg"",""391392-3.jpg"",""391392-4.jpg"",]",150,150,0,1,3,32,0,0,1,340,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Strong banne ka tasty tareeka power packed spread loaded with proteins</span></li>
 	<li><span class=""a-list-item"">Country of Origin: India</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
391442,49,391442.jpg,"Dutchie Yoghurt Drink - Mista Twista Blueberry, 180ml","[""391442.jpg"",""391442-1.jpg"",""391442-2.jpg"",""391442-3.jpg"",""391442-4.jpg"",]",25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Dutchie Yoghurt Drink - Mista Twista Blueberry,,,,0,1,0,0,1,0,,0,0,
391443,49,391443.jpg,"Dutchie Yoghurt Drink - Mista Twista Mango, 180ml","[""391443.jpg"",""391443-1.jpg"",""391443-2.jpg"",""391443-3.jpg"",""391443-4.jpg"",]",25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Super saver combo pack,,,,0,1,0,0,1,0,,0,0,
391445,49,391445.jpg,"Dutchie Yoghurt Drink - Mista Twista Strawberry, 180ml Carton","[""391445.jpg"",""391445-1.jpg"",""391445-2.jpg"",""391445-3.jpg"",""391445-4.jpg"",]",25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Yoghurt drink with a strawberry flavoured twist</span></li>
 	<li><span class=""a-list-item"">Calcium and protien</span></li>
 	<li><span class=""a-list-item"">Best before 6 months from packing</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
392682,49,392682.jpg,"Epigamia Mishti Doi, 85g","[""392682.jpg"",""392682-1.jpg"",""392682-2.jpg"",""392682-3.jpg"",""392682-4.jpg"",]",30,30,0,1,3,32,0,0,1,85,0,0,0,0,0,0,0,0,Its purely home made desert,,,,0,1,0,0,1,0,,0,0,
385471,49,385471.jpg,"President Premium Butter - Salted, 100 g","[""385471.jpg"",""385471-1.jpg"",""385471-2.jpg"",""385471-3.jpg"",""385471-4.jpg"",]",54,54,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,Premium Butter made from Pure Cow Milk - Frances No-1 Butter,,,,0,1,0,0,1,0,,0,12,
385488,49,385488.jpg,"President Premium Butter - Unsalted, 100 g","[""385488.jpg"",""385488-1.jpg"",""385488-2.jpg"",""385488-3.jpg"",""385488-4.jpg"",]",55,55,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,Premium Butter made from Pure Cow Milk - Frances No-1 Butter,,,,0,1,0,0,1,0,,0,12,
385497,49,385497.jpg,"Thirumala Flavoured Milk - Badam, 200ml Bottle","[""385497.jpg"",""385497-1.jpg"",""385497-2.jpg"",""385497-3.jpg"",""385497-4.jpg"",]",28,28,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It is a source of protein</span></li>
 	<li><span class=""a-list-item"">Sterilized, homogenised flavoured double toned milk</span></li>
 	<li><span class=""a-list-item"">A delicious experience</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
385498,49,385498.jpg,"Thirumala Flavoured Milk - Pista, 200ml Bottle","[""385498.jpg"",""385498-1.jpg"",""385498-2.jpg"",""385498-3.jpg"",""385498-4.jpg"",]",28,28,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It is a source of protein</span></li>
 	<li><span class=""a-list-item"">Sterilized, homogenised flavoured double toned milk</span></li>
 	<li><span class=""a-list-item"">A delicious experience</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
387788,49,387788.jpg,Amul Dark Chocolate Mass Pure 500 g,"[""387788.jpg"",""387788-1.jpg"",""387788-2.jpg"",""387788-3.jpg"",""387788-4.jpg"",]",200,200,0,1,3,32,0,0,1,500,0,0,0,0,0,0,0,0,Dark Chocolate,,,,0,1,0,0,1,0,,0,18,
387790,49,387790.jpg,Amul Milk Chocolate Compound 500 g,"[""387790.jpg"",""387790-1.jpg"",""387790-2.jpg"",""387790-3.jpg"",""387790-4.jpg"",]",110,110,0,1,3,32,0,0,1,500,0,0,0,0,0,0,0,0,Dark Chocolate,,,,0,1,0,0,1,0,,0,18,
387919,49,387919.jpg,"Baskin Robbins Ice Cream - Vanilla, 450ml","[""387919.jpg"",""387919-1.jpg"",""387919-2.jpg"",""387919-3.jpg"",""387919-4.jpg"",]",295,295,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
387926,49,387926.jpg,"Baskin Robbins Ice Cream - Almond Praline, 450ml","[""387926.jpg"",""387926-1.jpg"",""387926-2.jpg"",""387926-3.jpg"",""387926-4.jpg"",]",325,325,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
387928,49,387928.jpg,"Baskin Robbins Very Berry Ice Cream - Strawberry, 450ml","[""387928.jpg"",""387928-1.jpg"",""387928-2.jpg"",""387928-3.jpg"",""387928-4.jpg"",]",295,295,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
387931,49,387931.jpg,"Baskin Robbins Ice Cream Tub - Honey Nut Crunch, 450ml","[""387931.jpg"",""387931-1.jpg"",""387931-2.jpg"",""387931-3.jpg"",""387931-4.jpg"",]",350,350,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
387933,49,387933.jpg,"Baskin Robbins Ice Cream Tub - Gold Medal Ribbion, 450ml","[""387933.jpg"",""387933-1.jpg"",""387933-2.jpg"",""387933-3.jpg"",""387933-4.jpg"",]",375,375,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
387947,49,387947.jpg,"Baskin Robbins Premium Ice Cream - Black Currant, 450ml","[""387947.jpg"",""387947-1.jpg"",""387947-2.jpg"",""387947-3.jpg"",""387947-4.jpg"",]",350,350,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Enjoy your favourite international flavour ice creams from Baskin Robbins,,,,0,1,0,0,1,0,,0,18,
388735,49,388735.jpg,"Nandini Premium Milk Shake - Butterscotch, 200 ml","[""388735.jpg"",""388735-1.jpg"",""388735-2.jpg"",""388735-3.jpg"",""388735-4.jpg"",]",30,30,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Unique Currcumin ( Haldi Extract) In Milkshake Butterscotch. Enjoy this delicious milkshake and share it with your family and friends. Refresh yourself with this premium milkshake,,,,0,1,0,0,1,0,,0,5,
388963,49,388963.jpg,"Nandini Mango Lassi Tetra Pack, 200ml","[""388963.jpg"",""388963-1.jpg"",""388963-2.jpg"",""388963-3.jpg"",""388963-4.jpg"",]",20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Lassi is a refreshing milk-based natural drink,,,,0,1,0,0,1,0,,0,0,
390236,49,390236.jpg,"Bauli Moonfils Veg Strawberry, 47g","[""390236.jpg"",""390236-1.jpg"",""390236-2.jpg"",""390236-3.jpg"",""390236-4.jpg"",]",15,15,0,1,3,32,0,0,1,47,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Oven baked with veg strawberry filling</span></li>
 	<li><span class=""a-list-item"">Country of Origin: India</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
390246,49,390246.jpg,"GO Cheese Processed Cube Pouch, 200 g","[""390246.jpg"",""390246-1.jpg"",""390246-2.jpg"",""390246-3.jpg"",""390246-4.jpg"",]",125,125,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,Cows Milk Cheese,,,,0,1,0,0,1,0,,0,12,
302080,49,302080.jpg,"Amul Ice Cream, Chocolate Brownie, 1L","[""302080.jpg"",""302080-1.jpg"",""302080-2.jpg"",""302080-3.jpg"",""302080-4.jpg"",]",200,200,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,Amul real milk ice cream - chocolate brownie 1 litre tub,,,,0,1,0,0,1,0,,0,18,
311700,49,311700.jpg,"London Dairy Ice Cream - Natural Strawberry, 500 ml Tub","[""311700.jpg"",""311700-1.jpg"",""311700-2.jpg"",""311700-3.jpg"",""311700-4.jpg"",]",450,450,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"A rich & creamy strawberry ice cream crafted with the choicest pick from the fields of Europe and replete with succulent pieces of handpicked strawberries, which makes the London Dairy Natural Strawberry a product of choice for all Strawberry lovers.",,,,0,1,0,0,1,0,,0,18,
380657,49,380657.jpg,Milky Mist Yoghurt - Mango 100g,"[""380657.jpg"",""380657-1.jpg"",""380657-2.jpg"",""380657-3.jpg"",""380657-4.jpg"",]",30,30,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,Flavoured Curd,,,,0,1,0,0,1,0,,0,5,
380658,49,380658.jpg,"Milkymist Fruit Yoghurt Pine Apple, 100 ml","[""380658.jpg"",""380658-1.jpg"",""380658-2.jpg"",""380658-3.jpg"",""380658-4.jpg"",]",30,30,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Is a low fat and high protein delicious and thick yogurt</span></li>
 	<li><span class=""a-list-item"">Rich source of antioxidants and protein</span></li>
 	<li><span class=""a-list-item"">It is free from preservatives and artificial colours</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
380694,49,380694.jpg,"Elite Dreams Cup Cake - Choco, 18 g","[""380694.jpg"",""380694-1.jpg"",""380694-2.jpg"",""380694-3.jpg"",""380694-4.jpg"",]",5,5,0,1,3,30,0,0,1,18,0,0,0,0,0,0,0,0,"Elite Choco Cup Cake is a fine blend of sweetness, softness and just the right amount of chocolate flavour. Baked to perfection, its a soft and tasty delight.",,,,0,1,0,0,1,0,,0,18,
380737,49,380737.jpg,"Bauli Moonfils, 45g (Pack of 4)","[""380737.jpg"",""380737-1.jpg"",""380737-2.jpg"",""380737-3.jpg"",""380737-4.jpg"",]",60,60,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,2 Flavours in one pack,,,,0,1,0,0,1,0,,0,18,
382194,49,382194.jpg,"Winkies Cake - English Tea, 250g Carton","[""382194.jpg"",""382194-1.jpg"",""382194-2.jpg"",""382194-3.jpg"",""382194-4.jpg"",]",100,100,0,1,3,30,0,0,1,250,0,0,0,0,0,0,0,0,"Soft, moist and baked golden the perfect tea time treat",,,,0,1,0,0,1,0,,0,18,
382892,49,382892.jpg,"Bauli Moonfils, Vanilla, 45g (Pack of 2)","[""382892.jpg"",""382892-1.jpg"",""382892-2.jpg"",""382892-3.jpg"",""382892-4.jpg"",]",300,300,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,Oven baked with vanilla cream,,,,0,1,0,0,1,0,,0,18,
382893,49,382893.jpg,"Bauli Moonfils, Vanilla, 45g","[""382893.jpg"",""382893-1.jpg"",""382893-2.jpg"",""382893-3.jpg"",""382893-4.jpg"",]",15,15,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,Oven baked with vanilla cream,,,,0,1,0,0,1,0,,0,18,
382897,49,382897.jpg,"Bauli Moonfils, Choco Cream, 45g (Pack of 20)","[""382897.jpg"",""382897-1.jpg"",""382897-2.jpg"",""382897-3.jpg"",""382897-4.jpg"",]",300,300,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Puff roll with cocoa cream filling</span></li>
 	<li><span class=""a-list-item"">Soft and delicious</span></li>
 	<li><span class=""a-list-item"">With all the goodness of milk and eggs</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
382898,49,382898.jpg,"Bauli Moonfils, Veg Choco, 45g","[""382898.jpg"",""382898-1.jpg"",""382898-2.jpg"",""382898-3.jpg"",""382898-4.jpg"",]",15,15,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Oven baked 100 percent vegan</span></li>
 	<li><span class=""a-list-item"">Country of Origin: India</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
382931,49,382931.jpg,"Nutralite Fat Spread - Garlic and Oregano, 200g Tub","[""382931.jpg"",""382931-1.jpg"",""382931-2.jpg"",""382931-3.jpg"",""382931-4.jpg"",]",85,85,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Its healthier and delicious</span></li>
 	<li><span class=""a-list-item"">0 percent cholesterol</span></li>
 	<li><span class=""a-list-item"">No trans fat</span></li>
 	<li><span class=""a-list-item"">Powered with omega3</span></li>
 	<li><span class=""a-list-item"">Rich in vitamins a, d and e</span></li>
 	<li><span class=""a-list-item"">With natural herbs and spices</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
383012,49,383012.jpg,"Bauli Moonfils, Strawberry, 45g","[""383012.jpg"",""383012-1.jpg"",""383012-2.jpg"",""383012-3.jpg"",""383012-4.jpg"",]",15,15,0,1,3,32,0,0,1,45,0,0,0,0,0,0,0,0,Oven baked with strawberry cream,,,,0,1,0,0,1,0,,0,18,
404387,49,404387.jpg,"Amul Butterscotch Gold Ice Cream, 1 L Tub","[""404387.jpg"",""404387-1.jpg"",""404387-2.jpg"",""404387-3.jpg"",""404387-4.jpg"",]",225,225,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Amul Real milk ice cream is now in a tub that enough for all your friends. Ice cream never goes out of fashion. It is an easy, delectable dessert. 
The amazing taste is sure to tame your sweet cravings. Indulge in the sweet goodness and please your tastebuds.",,,,0,1,0,0,1,0,,0,12,
404386,49,404386.jpg,"Amul Caramel Chocolate Gold Ice Cream, 1 L Tub","[""404386.jpg"",""404386-1.jpg"",""404386-2.jpg"",""404386-3.jpg"",""404386-4.jpg"",]",225,225,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Amul Real milk ice cream is now in a tub that enough for all your friends. Ice cream never goes out of fashion. It is an easy, delectable dessert. The amazing taste is sure to tame your sweet cravings. Indulge in the sweet goodness and please your tastebuds.",,,,0,1,0,0,1,0,,0,18,
399064,49,399064.jpg,"Amul Ice Cream Cake Magic Neapolitan, 1.5 L","[""399064.jpg"",""399064-1.jpg"",""399064-2.jpg"",""399064-3.jpg"",""399064-4.jpg"",]",400,400,0,1,3,30,0,0,0,0,0,0,0,0,1,1.5,0,0,"Ice cream Cake from the house of Amul,100% vegetarian. Cake Magic is an ideal choice to soothe the taste buds of all pastry-lovers. With a creamy texture and yummy ice cream toppings, cake magic can delight your taste buds like never before. Savour this delicious ice cream cake with your beloved ones. ",,,,0,1,0,0,1,0,,0,18,
404379,49,404379.jpg,"Amul King Alphonso Gold Ice Cream, 1 L Tub","[""404379.jpg"",""404379-1.jpg"",""404379-2.jpg"",""404379-3.jpg"",""404379-4.jpg"",]",225,225,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Amul Real milk ice cream is now in a tub that enough for all your friends. Ice cream never goes out of fashion. It is an easy, delectable dessert. 

The amazing taste is sure to tame your sweet cravings. Indulge in the sweet goodness and please your tastebuds.",,,,0,1,0,0,1,0,,0,5,
403852,49,403852.jpg,"Amul Kool Badam Pet Bottle, 180ml","[""403852.jpg"",""403852-1.jpg"",""403852-2.jpg"",""403852-3.jpg"",""403852-4.jpg"",]",20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Amul kool is refreshing milk with flavours,,,,0,1,0,0,1,0,,0,5,
403854,49,403854.jpg,"Amul Kool Flavoured Milk - Elaichi, Bottle, 180ml","[""403854.jpg"",""403854-1.jpg"",""403854-2.jpg"",""403854-3.jpg"",""403854-4.jpg"",]",20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Country of Origin: India,,,,0,1,0,0,1,0,,0,5,
403855,49,403855.jpg,"Amul Kool Flavoured Milk - Rose, Bottle, 180ml","[""403855.jpg"",""403855-1.jpg"",""403855-2.jpg"",""403855-3.jpg"",""403855-4.jpg"",]",20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Country of Origin: India,,,,0,1,0,0,1,0,,0,5,
404380,49,404380.jpg,"Amul Ice Cream - Orange Salsa, 1 Cup","[""404380.jpg"",""404380-1.jpg"",""404380-2.jpg"",""404380-3.jpg"",""404380-4.jpg"",]",225,225,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,Amul Ice Cream - Orange Salsa,,,,0,1,0,0,1,0,,0,18,
334114,49,334114.jpg,"Amul Ice Cream, Sundae Chocolate Magic, 1L","[""334114.jpg"",""334114-1.jpg"",""334114-2.jpg"",""334114-3.jpg"",""334114-4.jpg"",]",190,190,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,Amul real milk ice cream - chocolate 1 litre tub,,,,0,1,0,0,1,0,,0,18,
311659,49,311659.jpg,"Amul Taaza Toned Milk, 1 L Carton","[""311659.jpg"",""311659-1.jpg"",""311659-2.jpg"",""311659-3.jpg"",""311659-4.jpg"",]",768,768,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Known for its dairy, confectionary and other products, Amul is one of the best brands in the Indian food industry. It brings in pure products that are also filled with flavour and good health. Amul Taazas Toned Milk is one such product that is made for the health conscious consumer.",,,,0,1,0,0,1,0,,0,5,
302078,49,302078.jpg,Amul Two In One I/C 2 L,"[""302078.jpg"",""302078-1.jpg"",""302078-2.jpg"",""302078-3.jpg"",""302078-4.jpg"",]",260,260,0,1,3,32,0,0,0,0,0,0,0,0,1,2,0,0,Amul Two In One I/C 2 L,,,,0,1,0,0,1,0,,0,5,
415041,49,415041.jpg,Cadbury Chocobakes Choc Layered Cake,"[""415041.jpg"",""415041-1.jpg"",""415041-2.jpg"",""415041-3.jpg"",""415041-4.jpg"",]",10,10,0,1,3,32,0,0,0,0,0,0,0,0,0,0,0,0,Cadbury Chocobakes Choc Layered Cake,,,,0,1,0,0,1,0,,0,18,
415044,49,415044.jpg,"Cadbury Chocobakes Choc Layered Cakes, 126g (6 Pieces)","[""415044.jpg"",""415044-1.jpg"",""415044-2.jpg"",""415044-3.jpg"",""415044-4.jpg"",]",60,60,0,1,3,30,0,0,1,126,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Experience new exciting Cadbury ChocoBakes Choc Layered Cake that is sure to amaze you.</span></li>
 	<li><span class=""a-list-item"">Indulge in the delightfully light sponge cake enrobed in a chocolatey coating outside and layered with chocolatey cream inside.</span></li>
 	<li><span class=""a-list-item"">Perfect as an indulgent ""me time"" treat or to relish happy moments with your loved ones and friends.</span></li>
 	<li><span class=""a-list-item"">This pack contains 6 units of Cadbury Choc Layered Cakes, 126g each</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
413689,49,413689.jpg,Cavin's Badam Milkshake 180ml,"[""413689.jpg"",""413689-1.jpg"",""413689-2.jpg"",""413689-3.jpg"",""413689-4.jpg"",]",50,50,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">A perfect drink to satisfy sweet craving</span></li>
 	<li><span class=""a-list-item"">Rich in calcium vitamins and proteins no preservative no artificial colours</span></li>
 	<li><span class=""a-list-item"">No preservative no artificial colours</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
413691,49,413691.jpg,"Cavin's Gulkand Milkshake, 180 ml","[""413691.jpg"",""413691-1.jpg"",""413691-2.jpg"",""413691-3.jpg"",""413691-4.jpg"",]",50,50,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">A perfect drink to satisfy sweet craving</span></li>
 	<li><span class=""a-list-item"">Rich in calcium vitamins and proteins no preservative no artificial colours</span></li>
 	<li><span class=""a-list-item"">No preservative no artificial colours</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
413692,49,413692.jpg,"Cavin's Rajbhog Milkshake, 180ml","[""413692.jpg"",""413692-1.jpg"",""413692-2.jpg"",""413692-3.jpg"",""413692-4.jpg"",]",50,50,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">0% Water, 100% Milkshake</span></li>
 	<li><span class=""a-list-item"">Made from Sterilized Standardized Milk -Safe to Consume</span></li>
 	<li><span class=""a-list-item"">No Added Preservatives - Only Milk, Flavour &amp; Magic</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
410644,49,410644.jpg,Cream Pot Butter Scotch 1L,"[""410644.jpg"",""410644-1.jpg"",""410644-2.jpg"",""410644-3.jpg"",""410644-4.jpg"",]",160,160,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,Creamy Butter scotch,,,,0,1,0,0,1,0,,0,12,
376501,49,376501.jpg,Cream Pot Butter Scotch 4 L,"[""376501.jpg"",""376501-1.jpg"",""376501-2.jpg"",""376501-3.jpg"",""376501-4.jpg"",]",475,475,0,1,3,32,0,0,0,0,0,0,0,0,1,4,0,0,Creamy Butter scotch,,,,0,1,0,0,1,0,,0,12,
410598,49,410598.jpg,Cream Pot Clasic Chocolate 1L,"[""410598.jpg"",""410598-1.jpg"",""410598-2.jpg"",""410598-3.jpg"",""410598-4.jpg"",]",150,150,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,choclate flavour,,,,0,1,0,0,1,0,,0,18,
415032,49,415032.jpg,Cream Pot Malaistick Kulfi 75g,"[""415032.jpg"",""415032-1.jpg"",""415032-2.jpg"",""415032-3.jpg"",""415032-4.jpg"",]",50,50,0,1,3,32,0,0,1,75,0,0,0,0,0,0,0,0,Kulfi tase ,,,,0,1,0,0,1,0,,0,18,
376505,49,376505.jpg,Cream Pot Matka Kulfi 200 ml,"[""376505.jpg"",""376505-1.jpg"",""376505-2.jpg"",""376505-3.jpg"",""376505-4.jpg"",]",140,140,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Kulfi tase ,,,,0,1,0,0,1,0,,0,18,
410642,49,410642.jpg,Cream Pot Rich Mango 1L,"[""410642.jpg"",""410642-1.jpg"",""410642-2.jpg"",""410642-3.jpg"",""410642-4.jpg"",]",150,150,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,Rich mango taste,,,,0,1,0,0,1,0,,0,18,
376506,49,376506.jpg,Cream Pot Slice Kulfi 300 g,"[""376506.jpg"",""376506-1.jpg"",""376506-2.jpg"",""376506-3.jpg"",""376506-4.jpg"",]",150,150,0,1,3,32,0,0,1,300,0,0,0,0,0,0,0,0,Slice Kulfi taste,,,,0,1,0,0,1,0,,0,18,
376499,49,376499.jpg,Cream Pot Vanilla 4 L,"[""376499.jpg"",""376499-1.jpg"",""376499-2.jpg"",""376499-3.jpg"",""376499-4.jpg"",]",370,370,0,1,3,32,0,0,0,0,0,0,0,0,1,4,0,0,Vanila Flavour,,,,0,1,0,0,1,0,,0,18,
