id,orginal_price,sell_price,variations,size
365111,25,23,[],0
365122,44,41,[],0
365396,75,65,[],0
365401,650,559,[],0
365430,299,273,[],0
365445,119,80,[],0
365563,100,91,[],0
365570,75,69,[],0
365571,75,69,[],0
365573,40,37,[],0
365574,40,37,[],0
365575,40,37,[],0
365676,110,105,[],0
365690,75,69,[],0
365691,44,41,[],0
365693,46,42,[],0
365727,10,10,[],0
365747,110,105,[],0
365748,20,19,[],0
365758,88,81,[],0
365763,120,110,[],0
365784,185,182,[],0
365787,100,98,[],0
365813,350,319,[],0
365820,10,10,[],0
365822,38,38,[],0
365823,100,98,[],0
365848,90,82,[],0
365858,395,360,[],0
365860,82,78,[],0
365941,31,31,[],0
365969,190,173,[],0
365973,160,146,[],0
365991,110,101,[],0
366004,110,101,[],0
366019,60,57,[],0
366020,60,57,[],0
366022,60,57,[],0
366023,60,57,[],0
366024,60,57,[],0
366025,60,57,[],0
366106,90,86,[],0
366355,279,240,[],0
366484,65,60,[],0
366493,1550,1132,[],0
366494,1550,1256,[],0
366507,700,637,[],0
366533,35,32,[],0
366560,600,546,[],0
366604,195,192,[],0
366678,149,136,[],0
366840,99,91,[],0
366841,125,114,[],0
366842,250,228,[],0
366918,110,95,[],0
366926,125,108,[],0
366935,325,280,[],0
366942,240,207,[],0
366943,260,224,[],0
366944,199,172,[],0
366946,225,194,[],0
366947,170,147,[],0
367008,140,133,[],0
367009,300,285,[],0
367053,1200,804,[],0
367208,20,19,[],0
367216,38,37,[],0
367217,60,57,[],0
367218,20,19,[],0
367280,94,86,[],0
367281,58,53,[],0
367423,125,102,[],0
367482,88,81,[],0
367536,120,110,[],0
367537,20,19,[],0
367539,45,41,[],0
367624,150,143,[],0
367670,170,155,[],0
367702,135,123,[],0
367703,110,101,[],0
367777,170,155,[],0
367794,10,10,[],0
368138,100,91,[],0
368139,45,41,[],0
368140,100,91,[],0
368142,100,91,[],0
368200,490,397,[],0
368201,270,219,[],0
368202,57,47,[],0
368206,180,164,[],0
368212,310,283,[],0
368213,24,22,[],0
368215,110,101,[],0
368382,240,236,[],0
368531,162,154,[],0
368532,150,143,[],0
368666,35,32,[],0
368697,265,252,[],0
368703,108,99,[],0
368704,90,82,[],0
368720,50,46,[],0
368742,110,101,[],0
368743,220,201,[],0
368748,50,46,[],0
368823,329,300,[],0
368830,530,483,[],0
368892,132,121,[],0
368932,120,110,[],0
368933,120,110,[],0
368934,120,110,[],0
368936,35,32,[],0
368950,60,44,[],0
369090,70,69,[],0
369091,145,143,[],0
369092,108,106,[],0
369093,70,69,[],0
369167,95,77,[],0
369171,455,392,[],0
369178,55,51,[],0
369187,70,61,[],0
369241,116,111,[],0
369504,215,196,[],0
369507,425,387,[],0
369606,108,62,[],0
369608,71,41,[],0
369615,40,37,[],0
369616,44,41,[],0
369617,56,51,[],0
369658,175,172,[],0
369670,120,104,[],0
369697,399,364,[],0
369928,189,172,[],0
370076,90,78,[],0
370113,82,75,[],0
370188,35,32,[],0
370393,68,67,[],0
370394,68,67,[],0
370455,10,10,[],0
371031,240,219,[],0
371033,320,292,[],0
371046,2880,2621,[],0
371056,200,182,[],0
371060,45,26,[],0
371110,180,164,[],0
371111,135,123,[],0
371112,65,62,[],0
371113,47,45,[],0
371252,350,319,[],0
371323,35,35,[],0
371324,35,35,[],0
371325,35,35,[],0
371340,15,15,[],0
371365,245,223,[],0
371455,160,146,[],0
371456,195,178,[],0
371458,325,296,[],0
371459,149,136,[],0
371487,240,176,[],0
371488,240,176,[],0
371581,125,114,[],0
371583,70,64,[],0
371585,100,91,[],0
371586,50,46,[],0
371588,40,37,[],0
371589,800,728,[],0
371622,12,12,[],0
371640,240,219,[],0
371642,240,219,[],0
371694,175,172,[],0
371695,175,172,[],0
371697,175,172,[],0
371885,245,233,[],0
371890,150,129,[],0
371892,150,129,[],0
372010,349,318,[],0
372011,299,273,[],0
372012,30,30,[],0
372112,270,233,[],0
372116,375,342,[],0
372118,235,214,[],0
372120,215,196,[],0
372208,45,37,[],0
372225,425,387,[],0
372226,330,301,[],0
372229,100,91,[],0
372242,150,137,[],0
372396,840,765,[],0
372397,150,137,[],0
372398,270,246,[],0
372404,75,69,[],0
372405,75,69,[],0
372406,75,69,[],0
372545,449,364,[],0
372558,120,110,[],0
372572,90,78,[],0
372573,15,14,[],0
372575,10,10,[],0
372579,10,10,[],0
372581,15,14,[],0
372582,15,14,[],0
372583,55,51,[],0
372585,65,60,[],0
372587,60,55,[],0
372588,60,55,[],0
372589,60,55,[],0
372593,599,546,[],0
372601,95,91,[],0
372614,120,110,[],0
372617,144,132,[],0
372618,120,110,[],0
372637,10,10,[],0
372638,10,10,[],0
372640,10,10,[],0
372641,10,10,[],0
372642,35,34,[],0
372644,32,31,[],0
372673,300,273,[],0
372679,30,28,[],0
372680,30,28,[],0
372817,539,491,[],0
372886,140,128,[],0
372908,960,778,[],0
373065,230,210,[],0
373072,40,30,[],0
373073,175,160,[],0
373099,90,82,[],0
373108,24,24,[],0
373118,40,37,[],0
373375,357,340,[],0
373401,40,38,[],0
373405,70,64,[],0
373451,140,128,[],0
373471,160,152,[],0
373512,140,128,[],0
373513,130,119,[],0
373518,37,36,[],0
373520,150,137,[],0
373541,180,164,[],0
373542,190,173,[],0
373564,75,72,[],0
373567,70,67,[],0
373568,45,43,[],0
373588,110,101,[],0
373589,190,173,[],0
373590,160,146,[],0
373591,290,264,[],0
373804,100,91,[],0
373885,20,20,[],0
373917,50,46,[],0
373918,50,46,[],0
373924,85,78,[],0
373925,85,78,[],0
373926,120,110,[],0
373927,120,110,[],0
373975,135,129,[],0
373976,52,50,[],0
373977,90,82,[],0
374024,210,192,[],0
374065,112,102,[],0
374066,90,86,[],0
374067,75,72,[],0
374069,60,55,[],0
374070,60,55,[],0
374103,75,69,[],0
374104,112,102,[],0
374183,320,292,[],0
374185,225,205,[],0
374223,70,67,[],0
374247,115,105,[],0
374248,140,128,[],0
374307,65,60,[],0
374308,65,60,[],0
374314,125,119,[],0
374352,265,252,[],0
374362,55,54,[],0
374363,55,54,[],0
374364,55,54,[],0
374372,30,30,[],0
374374,504,494,[],0
374379,486,477,[],0
374382,115,110,[],0
374670,58,56,[],0
374684,30,28,[],0
374731,1225,1164,[],0
374732,1380,1256,[],0
374745,15,9,[],0
374765,110,48,[],0
374805,10,7,[],0
374809,2500,1825,[],0
374812,2500,1825,[],0
374820,165,157,[],0
374830,299,273,[],0
374867,20,19,[],0
374936,96,78,[],0
374937,432,372,[],0
374944,25,23,[],0
374957,100,91,[],0
374958,140,128,[],0
374959,100,91,[],0
375067,130,106,[],0
375107,28,26,[],0
375109,100,91,[],0
375110,199,190,[],0
375113,170,155,[],0
375123,130,119,[],0
375124,215,196,[],0
375125,75,69,[],0
375126,35,32,[],0
375127,199,182,[],0
375161,40,40,[],0
375175,10,10,[],0
375176,45,45,[],0
375181,90,89,[],0
375201,60,41,[],0
375204,145,74,[],0
375260,75,65,[],0
375304,2160,1448,[],0
375307,180,132,[],0
375327,196,196,[],0
375329,125,114,[],0
375331,125,114,[],0
375357,10,10,[],0
375421,1000,730,[],0
375517,66,63,[],0
375518,140,128,[],0
375519,285,260,[],0
375520,180,164,[],0
375521,330,301,[],0
375585,172,164,[],0
375586,360,342,[],0
375612,399,364,[],0
375613,599,546,[],0
375632,50,46,[],0
375686,85,78,[],0
375696,85,78,[],0
375715,60,55,[],0
375716,60,55,[],0
375972,52,48,[],0
376047,1920,1882,[],0
376154,250,228,[],0
376168,139,127,[],0
376223,275,270,[],0
376224,275,270,[],0
376225,275,270,[],0
376267,30,30,[],0
376290,55,51,[],0
376291,55,51,[],0
376292,55,51,[],0
376293,55,51,[],0
376294,55,51,[],0
376295,30,30,[],0
376356,85,78,[],0
376357,44,41,[],0
376358,120,110,[],0
376359,300,258,[],0
376384,180,155,[],0
376388,350,301,[],0
376391,210,181,[],0
376399,250,215,[],0
376400,350,301,[],0
376408,325,280,[],0
376411,599,486,[],0
376413,90,78,[],0
376414,210,181,[],0
376415,260,224,[],0
376416,199,172,[],0
376419,185,160,[],0
376420,199,172,[],0
376422,150,129,[],0
376423,150,129,[],0
376426,185,160,[],0
376427,125,108,[],0
376428,140,121,[],0
376430,90,78,[],0
376431,99,86,[],0
376432,110,95,[],0
376434,240,207,[],0
376436,99,86,[],0
376437,1149,931,[],0
376440,1149,931,[],0
376456,80,69,[],0
376457,99,86,[],0
376458,80,69,[],0
376461,120,104,[],0
376464,110,95,[],0
376466,99,86,[],0
376474,120,104,[],0
376475,190,164,[],0
376499,390,383,[],0
376501,500,490,[],0
376505,160,157,[],0
376506,180,177,[],0
376508,350,343,[],0
376509,350,343,[],0
376517,1080,983,[],0
376538,130,112,[],0
376577,50,46,[],0
376584,250,228,[],0
376647,130,112,[],0
376648,150,129,[],0
376765,80,73,[],0
376766,35,32,[],0
376768,25,23,[],0
376769,30,28,[],0
376779,65,62,[],0
376820,110,95,[],0
376821,120,104,[],0
376878,199,172,[],0
376901,120,110,[],0
376903,199,172,[],0
376904,215,196,[],0
376906,299,273,[],0
376908,115,105,[],0
376909,199,172,[],0
376910,199,172,[],0
376911,499,455,[],0
376946,325,296,[],0
376947,399,364,[],0
376967,20,14,[],0
376968,60,44,[],0
376990,160,146,[],0
377039,45,41,[],0
377040,150,137,[],0
377041,29,29,[],0
377042,29,29,[],0
377043,29,29,[],0
377044,29,28,[],0
377045,29,29,[],0
377184,330,301,[],0
377186,60,55,[],0
377215,130,124,[],0
377216,67,64,[],0
377220,98,90,[],0
377222,92,84,[],0
377223,105,96,[],0
377224,75,69,[],0
377226,75,69,[],0
377227,75,69,[],0
377228,75,69,[],0
377277,395,388,[],0
377278,275,251,[],0
377279,290,264,[],0
377280,225,205,[],0
377289,240,219,[],0
377413,27,25,[],0
377414,65,60,[],0
377427,27,25,[],0
377428,27,25,[],0
377447,25,23,[],0
377478,40,37,[],0
377551,160,146,[],0
377586,200,182,[],0
377606,200,182,[],0
377630,60,59,[],0
377632,50,46,[],0
377734,115,110,[],0
377735,220,201,[],0
377787,10,10,[],0
377797,10,10,[],0
377799,10,10,[],0
377800,30,28,[],0
377801,10,10,[],0
377802,30,30,[],0
377828,95,82,[],0
377829,170,147,[],0
377838,1225,1164,[],0
377839,1380,1311,[],0
377841,63,36,[],0
377844,248,167,[],0
377866,49,40,[],0
377874,75,72,[],0
377875,30,30,[],0
377941,499,455,[],0
377942,499,455,[],0
377943,499,455,[],0
377945,499,455,[],0
377948,499,455,[],0
377949,499,455,[],0
377958,65,64,[],0
377965,320,304,[],0
377974,499,490,[],0
377991,45,41,[],0
377998,250,228,[],0
377999,250,228,[],0
378000,60,55,[],0
378001,2080,2039,[],0
378037,20,19,[],0
378155,240,219,[],0
378156,195,178,[],0
378171,335,319,[],0
378177,250,238,[],0
378180,199,190,[],0
378243,440,418,[],0
378244,60,57,[],0
378333,55,54,[],0
378334,55,54,[],0
378338,80,79,[],0
378339,80,79,[],0
378342,55,54,[],0
378343,55,54,[],0
378344,55,54,[],0
378345,240,219,[],0
378347,55,54,[],0
378355,60,55,[],0
378357,150,137,[],0
378358,30,28,[],0
378360,70,64,[],0
378363,50,46,[],0
378366,80,73,[],0
378367,55,51,[],0
378369,55,51,[],0
378370,145,132,[],0
378371,160,146,[],0
378372,85,78,[],0
378373,130,119,[],0
378374,145,132,[],0
378375,55,51,[],0
378376,70,64,[],0
378377,75,69,[],0
378378,80,73,[],0
378382,270,246,[],0
378384,320,292,[],0
378386,100,91,[],0
378389,135,123,[],0
378391,95,87,[],0
378393,145,132,[],0
378407,125,114,[],0
378408,225,205,[],0
378447,235,224,[],0
378448,245,241,[],0
378595,65,62,[],0
378656,116,106,[],0
378768,63,58,[],0
378772,10,10,[],0
378781,249,202,[],0
378803,190,173,[],0
378804,190,173,[],0
378805,190,173,[],0
378806,48,44,[],0
378825,135,91,[],0
378826,195,131,[],0
378943,80,73,[],0
378944,80,73,[],0
378954,80,73,[],0
378955,35,32,[],0
378956,80,73,[],0
378960,540,530,[],0
379008,20,20,[],0
379009,20,20,[],0
379010,20,20,[],0
379011,20,20,[],0
379037,175,160,[],0
379038,150,137,[],0
379039,175,160,[],0
379057,235,214,[],0
379173,23,22,[],0
379174,23,22,[],0
379175,25,21,[],0
379176,31,29,[],0
379195,150,86,[],0
379196,131,88,[],0
379197,150,86,[],0
379198,150,86,[],0
379199,150,86,[],0
379215,400,364,[],0
379216,20,19,[],0
379218,20,19,[],0
379219,342,250,[],0
379220,282,229,[],0
379221,240,228,[],0
379222,342,295,[],0
379223,80,65,[],0
379224,64,59,[],0
379225,72,62,[],0
379226,60,55,[],0
379306,60,55,[],0
379313,180,164,[],0
379314,60,55,[],0
379317,20,19,[],0
379329,50,46,[],0
379530,250,228,[],0
379549,362,344,[],0
379550,88,87,[],0
379577,150,129,[],0
379578,240,219,[],0
379616,238,193,[],0
379675,185,160,[],0
379676,60,55,[],0
379684,15,14,[],0
379705,75,69,[],0
379709,195,178,[],0
379727,30,29,[],0
379728,30,29,[],0
379729,30,29,[],0
379739,20,19,[],0
379908,305,278,[],0
379909,99,86,[],0
379917,285,246,[],0
379918,160,138,[],0
379919,150,129,[],0
379940,320,260,[],0
379941,170,138,[],0
379942,70,57,[],0
379944,85,69,[],0
379946,375,274,[],0
379948,350,319,[],0
379949,145,106,[],0
379950,455,333,[],0
379953,300,273,[],0
379962,525,478,[],0
379964,35,34,[],0
379965,35,34,[],0
379983,170,155,[],0
379985,170,155,[],0
379987,95,87,[],0
380001,199,182,[],0
380020,179,163,[],0
380023,45,41,[],0
380024,80,73,[],0
380134,76,70,[],0
380135,450,410,[],0
380137,300,273,[],0
380138,78,71,[],0
380148,105,96,[],0
380150,136,124,[],0
380151,290,264,[],0
380152,125,114,[],0
380153,45,41,[],0
380159,590,561,[],0
380160,40,40,[],0
380189,60,55,[],0
380191,60,55,[],0
380210,200,182,[],0
380232,120,110,[],0
380233,70,69,[],0
380425,65,53,[],0
380426,105,100,[],0
380427,240,195,[],0
380464,100,91,[],0
380466,80,76,[],0
380467,100,91,[],0
380471,140,128,[],0
380475,100,91,[],0
380476,90,82,[],0
380507,140,128,[],0
380509,50,48,[],0
380511,40,38,[],0
380515,100,91,[],0
380516,100,91,[],0
380517,100,91,[],0
380548,275,262,[],0
380566,170,155,[],0
380581,275,270,[],0
380583,280,255,[],0
380584,100,91,[],0
380656,97,96,[],0
380657,55,54,[],0
380658,40,40,[],0
380694,5,5,[],0
380708,470,428,[],0
380737,80,73,[],0
380757,199,182,[],0
380781,60,55,[],0
380785,60,55,[],0
380803,150,147,[],0
380807,140,138,[],0
380957,64,59,[],0
380958,108,99,[],0
380976,199,182,[],0
380977,359,327,[],0
380978,1999,1820,[],0
380979,50,46,[],0
380980,50,46,[],0
380981,2800,2408,[],0
381058,1500,1215,[],0
381062,1500,1215,[],0
381107,99,91,[],0
381121,125,114,[],0
381122,79,64,[],0
381164,144,137,[],0
381208,150,147,[],0
381209,150,147,[],0
381210,200,196,[],0
381211,250,245,[],0
381213,200,196,[],0
381214,200,196,[],0
381215,200,196,[],0
381216,200,196,[],0
381217,200,196,[],0
381218,200,196,[],0
381219,200,196,[],0
381220,200,196,[],0
381221,250,245,[],0
381222,200,196,[],0
381223,250,245,[],0
381224,200,196,[],0
381225,200,196,[],0
381259,144,132,[],0
381269,200,196,[],0
381270,250,245,[],0
381328,485,442,[],0
381332,560,510,[],0
381335,280,266,[],0
381420,55,51,[],0
381421,169,146,[],0
381422,169,146,[],0
381423,169,146,[],0
381433,120,110,[],0
381434,120,110,[],0
381436,99,91,[],0
381565,369,336,[],0
381566,189,172,[],0
381567,219,200,[],0
381646,470,381,[],0
381739,45,39,[],0
381813,170,155,[],0
381815,399,364,[],0
381828,800,688,[],0
381846,280,255,[],0
381987,799,688,[],0
382004,20,19,[],0
382005,60,55,[],0
382006,20,19,[],0
382007,60,55,[],0
382019,100,95,[],0
382023,60,55,[],0
382024,20,19,[],0
382028,260,149,[],0
382031,3900,3705,[],0
382049,999,430,[],0
382050,999,430,[],0
382075,90,82,[],0
382078,199,182,[],0
382114,120,98,[],0
382123,99,91,[],0
382124,139,127,[],0
382127,139,127,[],0
382130,200,196,[],0
382131,99,91,[],0
382132,99,91,[],0
382143,99,91,[],0
382182,25,24,[],0
382183,25,24,[],0
382194,125,114,[],0
382242,150,137,[],0
382263,40,37,[],0
382265,80,73,[],0
382273,80,73,[],0
382274,130,119,[],0
382276,130,119,[],0
382406,53,51,[],0
382498,30,30,[],0
382504,44,42,[],0
382505,120,114,[],0
382507,30,30,[],0
382588,2877,2734,[],0
382614,75,69,[],0
382615,75,69,[],0
382616,45,41,[],0
382618,378,344,[],0
382650,50,49,[],0
382701,160,146,[],0
382703,160,146,[],0
382704,160,146,[],0
382706,160,146,[],0
382736,600,546,[],0
382738,120,110,[],0
382739,120,110,[],0
382892,400,364,[],0
382893,20,19,[],0
382897,400,364,[],0
382898,20,19,[],0
382931,96,95,[],0
383012,20,19,[],0
383014,160,146,[],0
383074,33,31,[],0
383075,55,51,[],0
383076,55,51,[],0
383156,1699,1377,[],0
383173,120,110,[],0
383192,99,91,[],0
383193,99,91,[],0
383194,99,91,[],0
383196,99,91,[],0
383197,99,91,[],0
383199,99,91,[],0
383200,99,91,[],0
383201,99,91,[],0
383202,99,91,[],0
383203,99,91,[],0
383207,125,114,[],0
383211,110,105,[],0
383216,82,71,[],0
383246,75,72,[],0
383251,193,176,[],0
383253,190,187,[],0
383254,20,20,[],0
383257,1199,972,[],0
383261,899,729,[],0
383263,135,123,[],0
383265,1999,1620,[],0
383273,60,55,[],0
383278,8670,7890,[],0
383311,335,305,[],0
383357,3420,3113,[],0
383409,100,91,[],0
383440,100,91,[],0
383450,500,405,[],0
383452,500,405,[],0
383458,120,98,[],0
383514,105,91,[],0
383515,149,129,[],0
383534,320,292,[],0
383568,420,420,[],0
383606,99,91,[],0
383630,350,179,[],0
383763,55,53,[],0
383764,55,53,[],0
383765,55,53,[],0
383766,55,53,[],0
383767,55,53,[],0
383868,220,216,[],0
383914,20,19,[],0
383920,20,19,[],0
383921,135,123,[],0
383933,30,28,[],0
383979,600,516,[],0
383995,220,201,[],0
384037,240,195,[],0
384053,33,31,[],0
384055,20,18,[],0
384056,20,18,[],0
384068,930,847,[],0
384069,810,738,[],0
384070,750,683,[],0
384071,750,683,[],0
384183,420,383,[],0
384190,42,39,[],0
384205,1099,627,[],0
384237,85,78,[],0
384238,95,87,[],0
384239,100,91,[],0
384240,100,91,[],0
384241,190,173,[],0
384242,85,78,[],0
384245,100,91,[],0
384246,140,128,[],0
384247,120,110,[],0
384274,490,446,[],0
384275,495,451,[],0
384276,145,132,[],0
384277,150,137,[],0
384293,50,46,[],0
384313,200,172,[],0
384322,60,55,[],0
384324,45,41,[],0
384335,2000,1620,[],0
384336,1600,1520,[],0
384338,1600,1520,[],0
384340,2000,1720,[],0
384341,60,49,[],0
384342,35,29,[],0
384348,450,387,[],0
384351,45,43,[],0
384404,99,91,[],0
384417,700,602,[],0
384418,750,645,[],0
384419,875,753,[],0
384420,1000,860,[],0
384429,77,71,[],0
384459,550,369,[],0
384463,300,243,[],0
384490,110,101,[],0
384508,128,117,[],0
384510,256,233,[],0
384512,256,221,[],0
384514,256,221,[],0
384516,256,221,[],0
384519,128,117,[],0
384521,256,233,[],0
384523,256,233,[],0
384549,600,402,[],0
384550,700,357,[],0
384551,20,20,[],0
384552,20,20,[],0
384562,75,61,[],0
384563,75,61,[],0
384564,75,61,[],0
384566,55,37,[],0
384626,875,797,[],0
384627,399,364,[],0
384628,875,797,[],0
384764,50,49,[],0
384765,110,108,[],0
384778,1149,931,[],0
384890,290,264,[],0
384891,355,338,[],0
384897,120,118,[],0
384923,25,25,[],0
384937,40,37,[],0
384944,90,90,[],0
385033,25,17,[],0
385034,100,73,[],0
385035,45,33,[],0
385036,45,33,[],0
385037,110,74,[],0
385038,25,17,[],0
385040,45,33,[],0
385042,200,146,[],0
385044,355,182,[],0
385045,4486,1526,[],0
385048,100,73,[],0
385049,55,37,[],0
385050,85,69,[],0
385057,55,37,[],0
385059,100,73,[],0
385060,270,198,[],0
385061,150,86,[],0
385062,50,26,[],0
385063,45,37,[],0
385064,420,307,[],0
385074,200,162,[],0
385077,45,31,[],0
385078,100,67,[],0
385086,200,134,[],0
385087,385,258,[],0
385089,100,67,[],0
385090,60,52,[],0
385091,140,128,[],0
385092,570,291,[],0
385106,300,243,[],0
385107,600,486,[],0
385109,40,27,[],0
385111,75,51,[],0
385112,85,81,[],0
385117,35,24,[],0
385118,65,44,[],0
385121,185,136,[],0
385122,110,90,[],0
385131,205,89,[],0
385135,225,151,[],0
385137,345,339,[],0
385138,150,101,[],0
385139,100,67,[],0
385151,40,35,[],0
385155,50,37,[],0
385158,240,195,[],0
385159,590,478,[],0
385160,65,53,[],0
385161,120,88,[],0
385171,115,84,[],0
385175,65,48,[],0
385216,30,30,[],0
385217,70,64,[],0
385228,30,28,[],0
385287,15,15,[],0
385288,60,57,[],0
385295,20,19,[],0
385296,20,19,[],0
385297,40,37,[],0
385316,135,123,[],0
385319,135,123,[],0
385320,68,46,[],0
385321,85,57,[],0
385323,120,81,[],0
385327,499,455,[],0
385330,499,455,[],0
385331,499,455,[],0
385371,70,64,[],0
385392,55,51,[],0
385471,60,59,[],0
385486,365,333,[],0
385488,62,61,[],0
385492,30,29,[],0
385493,60,55,[],0
385497,30,29,[],0
385498,25,24,[],0
385501,232.5,221,[],0
385570,25,24,[],0
385575,999,910,[],0
385576,999,910,[],0
385577,999,910,[],0
385578,999,910,[],0
385628,72,66,[],0
385629,130,119,[],0
385691,295,269,[],0
385696,275,251,[],0
385701,295,269,[],0
385728,300,273,[],0
385733,390,355,[],0
385734,390,355,[],0
385740,125,123,[],0
385741,215,196,[],0
385742,285,260,[],0
385780,75,72,[],0
385781,190,181,[],0
385782,175,160,[],0
385787,135,123,[],0
385788,165,157,[],0
385829,65,60,[],0
385830,33,31,[],0
385831,33,31,[],0
385845,595,542,[],0
385929,599,306,[],0
385972,595,542,[],0
385988,1495,1361,[],0
386003,595,542,[],0
386010,1895,1725,[],0
386050,329,300,[],0
386051,699,637,[],0
386052,699,637,[],0
386053,699,637,[],0
386060,220,201,[],0
386061,210,192,[],0
386064,450,410,[],0
386067,630,574,[],0
386070,849,773,[],0
386075,990,901,[],0
386116,125,114,[],0
386117,150,137,[],0
386159,50,46,[],0
386221,499,285,[],0
386222,499,215,[],0
386223,499,335,[],0
386227,141,129,[],0
386228,89,81,[],0
386229,155,142,[],0
386230,129,118,[],0
386231,99,91,[],0
386232,99,91,[],0
386233,109,100,[],0
386234,89,81,[],0
386238,175,160,[],0
386239,175,160,[],0
386240,155,142,[],0
386243,155,142,[],0
386244,149,136,[],0
386245,85,78,[],0
386246,155,142,[],0
386269,510,465,[],0
386271,290,264,[],0
386272,325,296,[],0
386273,70,64,[],0
386277,510,465,[],0
386279,330,301,[],0
386287,210,192,[],0
386288,220,201,[],0
386289,199,182,[],0
386290,199,182,[],0
386291,299,273,[],0
386514,120,110,[],0
386714,265,228,[],0
386797,105,103,[],0
386798,168,160,[],0
386811,120,110,[],0
386813,110,101,[],0
386814,95,87,[],0
386845,75,69,[],0
386846,79,72,[],0
386854,74,68,[],0
386855,119,109,[],0
386868,64,59,[],0
386869,43,40,[],0
386942,120,110,[],0
386955,60,55,[],0
386957,120,110,[],0
386975,120,110,[],0
387065,90,82,[],0
387070,69,63,[],0
387071,310,283,[],0
387072,310,283,[],0
387091,150,137,[],0
387092,150,137,[],0
387097,140,128,[],0
387098,150,137,[],0
387100,150,137,[],0
387102,40,37,[],0
387103,40,37,[],0
387106,110,101,[],0
387108,140,128,[],0
387118,1199,1032,[],0
387133,180,164,[],0
387136,105,96,[],0
387137,99,91,[],0
387160,160,146,[],0
387163,130,119,[],0
387194,120,110,[],0
387195,120,110,[],0
387198,300,273,[],0
387225,117,101,[],0
387226,62,54,[],0
387227,55,51,[],0
387248,200,182,[],0
387315,95,87,[],0
387316,75,69,[],0
387317,75,69,[],0
387318,115,105,[],0
387347,169,124,[],0
387351,319,291,[],0
387361,4125,2764,[],0
387365,199,182,[],0
387366,179,163,[],0
387376,250,183,[],0
387377,450,302,[],0
387378,295,216,[],0
387480,400,172,[],0
387493,400,364,[],0
387495,40,37,[],0
387498,140,128,[],0
387612,769,700,[],0
387663,130,95,[],0
387664,69,63,[],0
387788,200,182,[],0
387790,140,114,[],0
387793,425,387,[],0
387794,99,91,[],0
387795,275,251,[],0
387796,69,63,[],0
387884,70,61,[],0
387888,400,324,[],0
387890,750,608,[],0
387892,375,274,[],0
387893,700,399,[],0
387894,700,567,[],0
387897,144,117,[],0
387919,309,282,[],0
387920,379,345,[],0
387924,350,343,[],0
387926,340,310,[],0
387928,295,269,[],0
387931,379,345,[],0
387933,389,354,[],0
387939,99,67,[],0
387940,99,57,[],0
387941,99,57,[],0
387947,379,345,[],0
387954,30,29,[],0
387993,210,192,[],0
388018,99,57,[],0
388020,199,114,[],0
388028,99,57,[],0
388034,199,102,[],0
388043,60,35,[],0
388084,185,160,[],0
388085,179,171,[],0
388088,165,134,[],0
388089,106,97,[],0
388090,81,74,[],0
388091,93,85,[],0
388092,94,86,[],0
388093,90,82,[],0
388100,64,59,[],0
388101,88,81,[],0
388102,83,76,[],0
388103,84,77,[],0
388104,84,77,[],0
388118,160,146,[],0
388119,165,151,[],0
388120,125,114,[],0
388121,175,160,[],0
388122,174,159,[],0
388126,21,18,[],0
388131,375,214,[],0
388135,64,56,[],0
388136,125,84,[],0
388137,125,108,[],0
388138,138,126,[],0
388144,95,82,[],0
388154,85,78,[],0
388155,85,78,[],0
388157,449,409,[],0
388158,449,409,[],0
388204,150,137,[],0
388206,215,205,[],0
388208,281,267,[],0
388210,192,175,[],0
388258,60,55,[],0
388264,60,55,[],0
388265,100,91,[],0
388266,60,55,[],0
388269,80,73,[],0
388271,105,103,[],0
388274,105,103,[],0
388275,128,126,[],0
388277,88,87,[],0
388278,105,103,[],0
388287,125,114,[],0
388301,48,44,[],0
388302,285,260,[],0
388303,405,369,[],0
388326,81,77,[],0
388374,99,86,[],0
388375,99,81,[],0
388493,285,246,[],0
388496,135,117,[],0
388497,125,108,[],0
388505,300,243,[],0
388507,295,239,[],0
388509,260,175,[],0
388516,109,94,[],0
388517,80,59,[],0
388524,90,52,[],0
388530,45,43,[],0
388533,50,48,[],0
388542,25,21,[],0
388565,15,15,[],0
388667,435,427,[],0
388729,45,39,[],0
388735,30,28,[],0
388778,60,49,[],0
388779,75,65,[],0
388780,28,25,[],0
388781,50,43,[],0
388782,75,65,[],0
388783,60,52,[],0
388784,35,31,[],0
388785,60,55,[],0
388787,25,22,[],0
388821,199,182,[],0
388839,120,110,[],0
388856,112,107,[],0
388857,127,121,[],0
388963,20,20,[],0
389392,199,182,[],0
389489,55,51,[],0
389559,175,160,[],0
389560,175,160,[],0
389739,130,119,[],0
389740,99,91,[],0
389741,94,86,[],0
389747,99,91,[],0
389748,94,86,[],0
389749,99,91,[],0
389750,130,119,[],0
389766,94,86,[],0
389768,99,91,[],0
389769,99,91,[],0
389773,99,91,[],0
389996,819,779,[],0
389997,870,827,[],0
390018,25,23,[],0
390019,70,64,[],0
390022,60,55,[],0
390024,25,23,[],0
390025,85,74,[],0
390054,165,151,[],0
390057,50,46,[],0
390058,140,121,[],0
390087,500,255,[],0
390088,500,285,[],0
390110,144,117,[],0
390131,230,187,[],0
390135,234,190,[],0
390198,306,279,[],0
390199,134,122,[],0
390236,20,19,[],0
390246,125,123,[],0
390282,338,308,[],0
390298,399,364,[],0
390299,399,364,[],0
390300,349,318,[],0
390302,849,773,[],0
390304,200,172,[],0
390305,200,172,[],0
