SKU,Cover,Cover Name,Images,Images Name
405495,yes,405495.jpg,"yes,no,no,no,no","405495.jpg,405495-1.jpg,405495-2.jpg,405495-3.jpg,405495-4.jpg"
405498,yes,405498.jpg,"yes,yes,no,no,no","405498.jpg,405498-1.jpg,405498-2.jpg,405498-3.jpg,405498-4.jpg"
405505,yes,405505.jpg,"yes,no,no,no,no","405505.jpg,405505-1.jpg,405505-2.jpg,405505-3.jpg,405505-4.jpg"
405518,no,405518.jpg,"no,no,no,no,no","405518.jpg,405518-1.jpg,405518-2.jpg,405518-3.jpg,405518-4.jpg"
405519,yes,405519.jpg,"yes,no,no,no,no","405519.jpg,405519-1.jpg,405519-2.jpg,405519-3.jpg,405519-4.jpg"
405537,no,405537.jpg,"no,no,no,no,no","405537.jpg,405537-1.jpg,405537-2.jpg,405537-3.jpg,405537-4.jpg"
405554,no,405554.jpg,"no,no,no,no,no","405554.jpg,405554-1.jpg,405554-2.jpg,405554-3.jpg,405554-4.jpg"
405555,yes,405555.jpg,"yes,no,no,no,no","405555.jpg,405555-1.jpg,405555-2.jpg,405555-3.jpg,405555-4.jpg"
405571,no,405571.jpg,"no,no,yes,no,no","405571.jpg,405571-1.jpg,405571-2.jpg,405571-3.jpg,405571-4.jpg"
405582,no,405582.jpg,"no,no,no,no,no","405582.jpg,405582-1.jpg,405582-2.jpg,405582-3.jpg,405582-4.jpg"
40562,no,40562.jpg,"no,no,no,no,no","40562.jpg,40562-1.jpg,40562-2.jpg,40562-3.jpg,40562-4.jpg"
40563,yes,40563.jpg,"yes,no,no,no,no","40563.jpg,40563-1.jpg,40563-2.jpg,40563-3.jpg,40563-4.jpg"
40565,yes,40565.jpg,"yes,no,no,no,no","40565.jpg,40565-1.jpg,40565-2.jpg,40565-3.jpg,40565-4.jpg"
405659,no,405659.jpg,"no,no,no,no,no","405659.jpg,405659-1.jpg,405659-2.jpg,405659-3.jpg,405659-4.jpg"
405661,no,405661.jpg,"no,no,no,no,no","405661.jpg,405661-1.jpg,405661-2.jpg,405661-3.jpg,405661-4.jpg"
405662,no,405662.jpg,"no,no,no,no,no","405662.jpg,405662-1.jpg,405662-2.jpg,405662-3.jpg,405662-4.jpg"
405664,no,405664.jpg,"no,no,no,no,no","405664.jpg,405664-1.jpg,405664-2.jpg,405664-3.jpg,405664-4.jpg"
405670,yes,405670.jpg,"yes,no,no,no,no","405670.jpg,405670-1.jpg,405670-2.jpg,405670-3.jpg,405670-4.jpg"
405671,no,405671.jpg,"no,no,no,no,no","405671.jpg,405671-1.jpg,405671-2.jpg,405671-3.jpg,405671-4.jpg"
405772,yes,405772.jpg,"yes,yes,no,no,no","405772.jpg,405772-1.jpg,405772-2.jpg,405772-3.jpg,405772-4.jpg"
405793CB,no,405793CB.jpg,"no,no,no,no,no","405793CB.jpg,405793CB-1.jpg,405793CB-2.jpg,405793CB-3.jpg,405793CB-4.jpg"
405794,no,405794.jpg,"no,no,no,no,no","405794.jpg,405794-1.jpg,405794-2.jpg,405794-3.jpg,405794-4.jpg"
405795CB,no,405795CB.jpg,"no,no,no,no,no","405795CB.jpg,405795CB-1.jpg,405795CB-2.jpg,405795CB-3.jpg,405795CB-4.jpg"
405796,no,405796.jpg,"no,no,no,no,no","405796.jpg,405796-1.jpg,405796-2.jpg,405796-3.jpg,405796-4.jpg"
405797,yes,405797.jpg,"yes,no,no,no,no","405797.jpg,405797-1.jpg,405797-2.jpg,405797-3.jpg,405797-4.jpg"
405800,yes,405800.jpg,"yes,no,no,no,no","405800.jpg,405800-1.jpg,405800-2.jpg,405800-3.jpg,405800-4.jpg"
405803,no,405803.jpg,"no,no,no,no,no","405803.jpg,405803-1.jpg,405803-2.jpg,405803-3.jpg,405803-4.jpg"
405804,no,405804.jpg,"no,no,no,no,no","405804.jpg,405804-1.jpg,405804-2.jpg,405804-3.jpg,405804-4.jpg"
405805,yes,405805.jpg,"yes,no,no,no,no","405805.jpg,405805-1.jpg,405805-2.jpg,405805-3.jpg,405805-4.jpg"
405806,no,405806.jpg,"no,no,no,no,no","405806.jpg,405806-1.jpg,405806-2.jpg,405806-3.jpg,405806-4.jpg"
405807,yes,405807.jpg,"yes,no,no,no,no","405807.jpg,405807-1.jpg,405807-2.jpg,405807-3.jpg,405807-4.jpg"
405808,no,405808.jpg,"no,no,no,no,no","405808.jpg,405808-1.jpg,405808-2.jpg,405808-3.jpg,405808-4.jpg"
405809,yes,405809.jpg,"yes,no,no,no,no","405809.jpg,405809-1.jpg,405809-2.jpg,405809-3.jpg,405809-4.jpg"
405810,no,405810.jpg,"no,no,no,no,no","405810.jpg,405810-1.jpg,405810-2.jpg,405810-3.jpg,405810-4.jpg"
405811,yes,405811.jpg,"yes,no,no,no,no","405811.jpg,405811-1.jpg,405811-2.jpg,405811-3.jpg,405811-4.jpg"
405812,no,405812.jpg,"no,no,no,no,no","405812.jpg,405812-1.jpg,405812-2.jpg,405812-3.jpg,405812-4.jpg"
405813,no,405813.jpg,"no,no,no,no,no","405813.jpg,405813-1.jpg,405813-2.jpg,405813-3.jpg,405813-4.jpg"
405814,no,405814.jpg,"no,no,no,no,no","405814.jpg,405814-1.jpg,405814-2.jpg,405814-3.jpg,405814-4.jpg"
405815,yes,405815.jpg,"yes,no,no,no,no","405815.jpg,405815-1.jpg,405815-2.jpg,405815-3.jpg,405815-4.jpg"
405816,no,405816.jpg,"no,no,no,no,no","405816.jpg,405816-1.jpg,405816-2.jpg,405816-3.jpg,405816-4.jpg"
405817,yes,405817.jpg,"yes,no,no,no,no","405817.jpg,405817-1.jpg,405817-2.jpg,405817-3.jpg,405817-4.jpg"
405818,no,405818.jpg,"no,no,no,no,no","405818.jpg,405818-1.jpg,405818-2.jpg,405818-3.jpg,405818-4.jpg"
405819,no,405819.jpg,"no,no,no,no,no","405819.jpg,405819-1.jpg,405819-2.jpg,405819-3.jpg,405819-4.jpg"
405820,no,405820.jpg,"no,no,no,no,no","405820.jpg,405820-1.jpg,405820-2.jpg,405820-3.jpg,405820-4.jpg"
405821,no,405821.jpg,"no,no,no,no,no","405821.jpg,405821-1.jpg,405821-2.jpg,405821-3.jpg,405821-4.jpg"
405822,no,405822.jpg,"no,no,no,no,no","405822.jpg,405822-1.jpg,405822-2.jpg,405822-3.jpg,405822-4.jpg"
405823,yes,405823.jpg,"yes,no,no,no,no","405823.jpg,405823-1.jpg,405823-2.jpg,405823-3.jpg,405823-4.jpg"
405824,no,405824.jpg,"no,no,no,no,no","405824.jpg,405824-1.jpg,405824-2.jpg,405824-3.jpg,405824-4.jpg"
405825,no,405825.jpg,"no,no,no,no,no","405825.jpg,405825-1.jpg,405825-2.jpg,405825-3.jpg,405825-4.jpg"
405849,no,405849.jpg,"no,no,no,no,no","405849.jpg,405849-1.jpg,405849-2.jpg,405849-3.jpg,405849-4.jpg"
405853,no,405853.jpg,"no,no,no,no,no","405853.jpg,405853-1.jpg,405853-2.jpg,405853-3.jpg,405853-4.jpg"
405855,no,405855.jpg,"no,no,no,no,no","405855.jpg,405855-1.jpg,405855-2.jpg,405855-3.jpg,405855-4.jpg"
405856,no,405856.jpg,"no,no,no,no,no","405856.jpg,405856-1.jpg,405856-2.jpg,405856-3.jpg,405856-4.jpg"
405862,yes,405862.jpg,"yes,no,no,no,no","405862.jpg,405862-1.jpg,405862-2.jpg,405862-3.jpg,405862-4.jpg"
405863,yes,405863.jpg,"yes,no,no,no,no","405863.jpg,405863-1.jpg,405863-2.jpg,405863-3.jpg,405863-4.jpg"
405873,yes,405873.jpg,"yes,yes,no,no,no","405873.jpg,405873-1.jpg,405873-2.jpg,405873-3.jpg,405873-4.jpg"
405876,no,405876.jpg,"no,no,no,no,no","405876.jpg,405876-1.jpg,405876-2.jpg,405876-3.jpg,405876-4.jpg"
405884,no,405884.jpg,"no,no,no,no,no","405884.jpg,405884-1.jpg,405884-2.jpg,405884-3.jpg,405884-4.jpg"
405888,yes,405888.jpg,"yes,yes,no,yes,no","405888.jpg,405888-1.jpg,405888-2.jpg,405888-3.jpg,405888-4.jpg"
405889,no,405889.jpg,"no,no,no,no,no","405889.jpg,405889-1.jpg,405889-2.jpg,405889-3.jpg,405889-4.jpg"
405891,no,405891.jpg,"no,no,no,no,no","405891.jpg,405891-1.jpg,405891-2.jpg,405891-3.jpg,405891-4.jpg"
406002,yes,406002.jpg,"yes,no,no,no,no","406002.jpg,406002-1.jpg,406002-2.jpg,406002-3.jpg,406002-4.jpg"
406004,no,406004.jpg,"no,no,no,no,no","406004.jpg,406004-1.jpg,406004-2.jpg,406004-3.jpg,406004-4.jpg"
406010,no,406010.jpg,"no,no,no,no,no","406010.jpg,406010-1.jpg,406010-2.jpg,406010-3.jpg,406010-4.jpg"
406011,yes,406011.jpg,"yes,no,no,no,no","406011.jpg,406011-1.jpg,406011-2.jpg,406011-3.jpg,406011-4.jpg"
406033,no,406033.jpg,"no,no,no,no,no","406033.jpg,406033-1.jpg,406033-2.jpg,406033-3.jpg,406033-4.jpg"
406035,yes,406035.jpg,"yes,no,no,no,no","406035.jpg,406035-1.jpg,406035-2.jpg,406035-3.jpg,406035-4.jpg"
406050,no,406050.jpg,"no,no,no,no,no","406050.jpg,406050-1.jpg,406050-2.jpg,406050-3.jpg,406050-4.jpg"
406075,yes,406075.jpg,"yes,no,no,no,no","406075.jpg,406075-1.jpg,406075-2.jpg,406075-3.jpg,406075-4.jpg"
406088,yes,406088.jpg,"yes,no,no,no,no","406088.jpg,406088-1.jpg,406088-2.jpg,406088-3.jpg,406088-4.jpg"
406222,yes,406222.jpg,"yes,yes,no,no,no","406222.jpg,406222-1.jpg,406222-2.jpg,406222-3.jpg,406222-4.jpg"
406223,no,406223.jpg,"no,no,no,no,no","406223.jpg,406223-1.jpg,406223-2.jpg,406223-3.jpg,406223-4.jpg"
406225,no,406225.jpg,"no,no,no,no,no","406225.jpg,406225-1.jpg,406225-2.jpg,406225-3.jpg,406225-4.jpg"
406226,no,406226.jpg,"no,no,no,no,no","406226.jpg,406226-1.jpg,406226-2.jpg,406226-3.jpg,406226-4.jpg"
406252,no,406252.jpg,"no,no,no,no,no","406252.jpg,406252-1.jpg,406252-2.jpg,406252-3.jpg,406252-4.jpg"
406254,no,406254.jpg,"no,no,no,no,no","406254.jpg,406254-1.jpg,406254-2.jpg,406254-3.jpg,406254-4.jpg"
406410,no,406410.jpg,"no,no,no,no,no","406410.jpg,406410-1.jpg,406410-2.jpg,406410-3.jpg,406410-4.jpg"
4064812132SEA,yes,4064812132SEA.jpg,"yes,yes,no,no,no","4064812132SEA.jpg,4064812132SEA-1.jpg,4064812132SEA-2.jpg,4064812132SEA-3.jpg,4064812132SEA-4.jpg"
406484012207BK,no,406484012207BK.jpg,"no,no,no,no,no","406484012207BK.jpg,406484012207BK-1.jpg,406484012207BK-2.jpg,406484012207BK-3.jpg,406484012207BK-4.jpg"
406484012207BL,yes,406484012207BL.jpg,"yes,no,no,yes,no","406484012207BL.jpg,406484012207BL-1.jpg,406484012207BL-2.jpg,406484012207BL-3.jpg,406484012207BL-4.jpg"
406484012207CB,yes,406484012207CB.jpg,"yes,yes,yes,no,no","406484012207CB.jpg,406484012207CB-1.jpg,406484012207CB-2.jpg,406484012207CB-3.jpg,406484012207CB-4.jpg"
40649070708,no,40649070708.jpg,"no,no,no,no,no","40649070708.jpg,40649070708-1.jpg,40649070708-2.jpg,40649070708-3.jpg,40649070708-4.jpg"
40649080708,no,40649080708.jpg,"no,no,no,no,no","40649080708.jpg,40649080708-1.jpg,40649080708-2.jpg,40649080708-3.jpg,40649080708-4.jpg"
406690,yes,406690.jpg,"yes,yes,yes,yes,no","406690.jpg,406690-1.jpg,406690-2.jpg,406690-3.jpg,406690-4.jpg"
406694,yes,406694.jpg,"yes,no,no,no,no","406694.jpg,406694-1.jpg,406694-2.jpg,406694-3.jpg,406694-4.jpg"
406709,no,406709.jpg,"no,yes,no,no,no","406709.jpg,406709-1.jpg,406709-2.jpg,406709-3.jpg,406709-4.jpg"
406710,yes,406710.jpg,"yes,yes,no,no,no","406710.jpg,406710-1.jpg,406710-2.jpg,406710-3.jpg,406710-4.jpg"
406711,yes,406711.jpg,"yes,no,no,no,no","406711.jpg,406711-1.jpg,406711-2.jpg,406711-3.jpg,406711-4.jpg"
406760,no,406760.jpg,"no,no,no,no,no","406760.jpg,406760-1.jpg,406760-2.jpg,406760-3.jpg,406760-4.jpg"
406761,no,406761.jpg,"no,no,no,no,no","406761.jpg,406761-1.jpg,406761-2.jpg,406761-3.jpg,406761-4.jpg"
406778,no,406778.jpg,"no,no,no,no,no","406778.jpg,406778-1.jpg,406778-2.jpg,406778-3.jpg,406778-4.jpg"
406779,no,406779.jpg,"no,no,no,no,no","406779.jpg,406779-1.jpg,406779-2.jpg,406779-3.jpg,406779-4.jpg"
406781,yes,406781.jpg,"yes,no,no,no,no","406781.jpg,406781-1.jpg,406781-2.jpg,406781-3.jpg,406781-4.jpg"
406782,no,406782.jpg,"no,yes,no,no,no","406782.jpg,406782-1.jpg,406782-2.jpg,406782-3.jpg,406782-4.jpg"
406783,yes,406783.jpg,"yes,yes,no,no,no","406783.jpg,406783-1.jpg,406783-2.jpg,406783-3.jpg,406783-4.jpg"
406817,yes,406817.jpg,"yes,yes,no,no,no","406817.jpg,406817-1.jpg,406817-2.jpg,406817-3.jpg,406817-4.jpg"
406862,no,406862.jpg,"no,no,no,no,no","406862.jpg,406862-1.jpg,406862-2.jpg,406862-3.jpg,406862-4.jpg"
406865,yes,406865.jpg,"yes,yes,no,no,no","406865.jpg,406865-1.jpg,406865-2.jpg,406865-3.jpg,406865-4.jpg"
406886,yes,406886.jpg,"yes,no,no,no,no","406886.jpg,406886-1.jpg,406886-2.jpg,406886-3.jpg,406886-4.jpg"
406887,yes,406887.jpg,"yes,no,no,no,no","406887.jpg,406887-1.jpg,406887-2.jpg,406887-3.jpg,406887-4.jpg"
406928,yes,406928.jpg,"yes,no,no,no,no","406928.jpg,406928-1.jpg,406928-2.jpg,406928-3.jpg,406928-4.jpg"
407120,yes,407120.jpg,"yes,no,no,no,no","407120.jpg,407120-1.jpg,407120-2.jpg,407120-3.jpg,407120-4.jpg"
407136,no,407136.jpg,"no,no,no,no,no","407136.jpg,407136-1.jpg,407136-2.jpg,407136-3.jpg,407136-4.jpg"
407144,no,407144.jpg,"no,no,no,no,no","407144.jpg,407144-1.jpg,407144-2.jpg,407144-3.jpg,407144-4.jpg"
407148,no,407148.jpg,"no,no,no,yes,no","407148.jpg,407148-1.jpg,407148-2.jpg,407148-3.jpg,407148-4.jpg"
407150,no,407150.jpg,"no,no,no,no,no","407150.jpg,407150-1.jpg,407150-2.jpg,407150-3.jpg,407150-4.jpg"
407163,yes,407163.jpg,"yes,no,yes,yes,no","407163.jpg,407163-1.jpg,407163-2.jpg,407163-3.jpg,407163-4.jpg"
407176,yes,407176.jpg,"yes,yes,yes,yes,no","407176.jpg,407176-1.jpg,407176-2.jpg,407176-3.jpg,407176-4.jpg"
407177,no,407177.jpg,"no,yes,no,no,no","407177.jpg,407177-1.jpg,407177-2.jpg,407177-3.jpg,407177-4.jpg"
407180,yes,407180.jpg,"yes,no,no,no,no","407180.jpg,407180-1.jpg,407180-2.jpg,407180-3.jpg,407180-4.jpg"
407182,yes,407182.jpg,"yes,yes,no,no,no","407182.jpg,407182-1.jpg,407182-2.jpg,407182-3.jpg,407182-4.jpg"
407187,yes,407187.jpg,"yes,yes,no,no,no","407187.jpg,407187-1.jpg,407187-2.jpg,407187-3.jpg,407187-4.jpg"
407222,yes,407222.jpg,"yes,no,no,no,no","407222.jpg,407222-1.jpg,407222-2.jpg,407222-3.jpg,407222-4.jpg"
407224,no,407224.jpg,"no,yes,no,no,no","407224.jpg,407224-1.jpg,407224-2.jpg,407224-3.jpg,407224-4.jpg"
407227,yes,407227.jpg,"yes,no,no,no,no","407227.jpg,407227-1.jpg,407227-2.jpg,407227-3.jpg,407227-4.jpg"
407232,no,407232.jpg,"no,no,no,no,no","407232.jpg,407232-1.jpg,407232-2.jpg,407232-3.jpg,407232-4.jpg"
407361,yes,407361.jpg,"yes,no,no,no,no","407361.jpg,407361-1.jpg,407361-2.jpg,407361-3.jpg,407361-4.jpg"
407365,yes,407365.jpg,"yes,no,no,no,no","407365.jpg,407365-1.jpg,407365-2.jpg,407365-3.jpg,407365-4.jpg"
407366,no,407366.jpg,"no,no,no,no,no","407366.jpg,407366-1.jpg,407366-2.jpg,407366-3.jpg,407366-4.jpg"
407367,no,407367.jpg,"no,no,no,no,no","407367.jpg,407367-1.jpg,407367-2.jpg,407367-3.jpg,407367-4.jpg"
407368,yes,407368.jpg,"yes,no,no,no,no","407368.jpg,407368-1.jpg,407368-2.jpg,407368-3.jpg,407368-4.jpg"
407383,no,407383.jpg,"no,no,no,no,no","407383.jpg,407383-1.jpg,407383-2.jpg,407383-3.jpg,407383-4.jpg"
407387,yes,407387.jpg,"yes,no,no,no,no","407387.jpg,407387-1.jpg,407387-2.jpg,407387-3.jpg,407387-4.jpg"
407391,no,407391.jpg,"no,no,no,no,no","407391.jpg,407391-1.jpg,407391-2.jpg,407391-3.jpg,407391-4.jpg"
407392,yes,407392.jpg,"yes,no,no,no,no","407392.jpg,407392-1.jpg,407392-2.jpg,407392-3.jpg,407392-4.jpg"
407393,no,407393.jpg,"no,no,no,no,no","407393.jpg,407393-1.jpg,407393-2.jpg,407393-3.jpg,407393-4.jpg"
407411,no,407411.jpg,"no,no,no,no,no","407411.jpg,407411-1.jpg,407411-2.jpg,407411-3.jpg,407411-4.jpg"
407466,no,407466.jpg,"no,no,no,no,no","407466.jpg,407466-1.jpg,407466-2.jpg,407466-3.jpg,407466-4.jpg"
407469,no,407469.jpg,"no,no,no,no,no","407469.jpg,407469-1.jpg,407469-2.jpg,407469-3.jpg,407469-4.jpg"
407522,no,407522.jpg,"no,no,no,no,no","407522.jpg,407522-1.jpg,407522-2.jpg,407522-3.jpg,407522-4.jpg"
407907,no,407907.jpg,"no,no,no,no,no","407907.jpg,407907-1.jpg,407907-2.jpg,407907-3.jpg,407907-4.jpg"
407908,yes,407908.jpg,"yes,no,no,no,no","407908.jpg,407908-1.jpg,407908-2.jpg,407908-3.jpg,407908-4.jpg"
407930,yes,407930.jpg,"yes,no,no,no,no","407930.jpg,407930-1.jpg,407930-2.jpg,407930-3.jpg,407930-4.jpg"
407931,no,407931.jpg,"no,no,no,no,no","407931.jpg,407931-1.jpg,407931-2.jpg,407931-3.jpg,407931-4.jpg"
407941,no,407941.jpg,"no,no,no,no,no","407941.jpg,407941-1.jpg,407941-2.jpg,407941-3.jpg,407941-4.jpg"
407953,no,407953.jpg,"no,no,no,no,no","407953.jpg,407953-1.jpg,407953-2.jpg,407953-3.jpg,407953-4.jpg"
407991,no,407991.jpg,"no,no,yes,yes,no","407991.jpg,407991-1.jpg,407991-2.jpg,407991-3.jpg,407991-4.jpg"
408001080052N,no,408001080052N.jpg,"no,no,no,no,no","408001080052N.jpg,408001080052N-1.jpg,408001080052N-2.jpg,408001080052N-3.jpg,408001080052N-4.jpg"
408004,yes,408004.jpg,"yes,no,no,no,no","408004.jpg,408004-1.jpg,408004-2.jpg,408004-3.jpg,408004-4.jpg"
408020,no,408020.jpg,"no,no,no,no,no","408020.jpg,408020-1.jpg,408020-2.jpg,408020-3.jpg,408020-4.jpg"
408028,no,408028.jpg,"no,no,no,no,no","408028.jpg,408028-1.jpg,408028-2.jpg,408028-3.jpg,408028-4.jpg"
408084,yes,408084.jpg,"yes,no,no,no,no","408084.jpg,408084-1.jpg,408084-2.jpg,408084-3.jpg,408084-4.jpg"
408175,yes,408175.jpg,"yes,no,no,no,no","408175.jpg,408175-1.jpg,408175-2.jpg,408175-3.jpg,408175-4.jpg"
408176,no,408176.jpg,"no,yes,no,no,no","408176.jpg,408176-1.jpg,408176-2.jpg,408176-3.jpg,408176-4.jpg"
408197,yes,408197.jpg,"yes,yes,no,no,no","408197.jpg,408197-1.jpg,408197-2.jpg,408197-3.jpg,408197-4.jpg"
408210,yes,408210.jpg,"yes,no,no,no,no","408210.jpg,408210-1.jpg,408210-2.jpg,408210-3.jpg,408210-4.jpg"
408236,yes,408236.jpg,"yes,yes,yes,no,yes","408236.jpg,408236-1.jpg,408236-2.jpg,408236-3.jpg,408236-4.jpg"
408264,no,408264.jpg,"no,no,no,no,no","408264.jpg,408264-1.jpg,408264-2.jpg,408264-3.jpg,408264-4.jpg"
408272,no,408272.jpg,"no,no,no,no,no","408272.jpg,408272-1.jpg,408272-2.jpg,408272-3.jpg,408272-4.jpg"
408277,yes,408277.jpg,"yes,no,no,yes,no","408277.jpg,408277-1.jpg,408277-2.jpg,408277-3.jpg,408277-4.jpg"
408278,no,408278.jpg,"no,no,no,no,no","408278.jpg,408278-1.jpg,408278-2.jpg,408278-3.jpg,408278-4.jpg"
408279,no,408279.jpg,"no,no,no,no,no","408279.jpg,408279-1.jpg,408279-2.jpg,408279-3.jpg,408279-4.jpg"
408280,no,408280.jpg,"no,no,no,no,no","408280.jpg,408280-1.jpg,408280-2.jpg,408280-3.jpg,408280-4.jpg"
408288,yes,408288.jpg,"yes,no,no,no,no","408288.jpg,408288-1.jpg,408288-2.jpg,408288-3.jpg,408288-4.jpg"
408290,no,408290.jpg,"no,no,no,no,no","408290.jpg,408290-1.jpg,408290-2.jpg,408290-3.jpg,408290-4.jpg"
408291,yes,408291.jpg,"yes,no,no,no,no","408291.jpg,408291-1.jpg,408291-2.jpg,408291-3.jpg,408291-4.jpg"
408292,no,408292.jpg,"no,no,no,no,no","408292.jpg,408292-1.jpg,408292-2.jpg,408292-3.jpg,408292-4.jpg"
408358,yes,408358.jpg,"yes,no,no,no,no","408358.jpg,408358-1.jpg,408358-2.jpg,408358-3.jpg,408358-4.jpg"
408369,no,408369.jpg,"no,no,no,no,no","408369.jpg,408369-1.jpg,408369-2.jpg,408369-3.jpg,408369-4.jpg"
408393,yes,408393.jpg,"yes,no,no,no,no","408393.jpg,408393-1.jpg,408393-2.jpg,408393-3.jpg,408393-4.jpg"
408447,yes,408447.jpg,"yes,no,no,no,no","408447.jpg,408447-1.jpg,408447-2.jpg,408447-3.jpg,408447-4.jpg"
408448,no,408448.jpg,"no,no,no,no,no","408448.jpg,408448-1.jpg,408448-2.jpg,408448-3.jpg,408448-4.jpg"
408495,yes,408495.jpg,"yes,yes,no,yes,no","408495.jpg,408495-1.jpg,408495-2.jpg,408495-3.jpg,408495-4.jpg"
408513,no,408513.jpg,"no,no,yes,no,no","408513.jpg,408513-1.jpg,408513-2.jpg,408513-3.jpg,408513-4.jpg"
408555,yes,408555.jpg,"yes,no,yes,no,no","408555.jpg,408555-1.jpg,408555-2.jpg,408555-3.jpg,408555-4.jpg"
408558,no,408558.jpg,"no,no,no,no,no","408558.jpg,408558-1.jpg,408558-2.jpg,408558-3.jpg,408558-4.jpg"
408629,yes,408629.jpg,"yes,no,no,no,no","408629.jpg,408629-1.jpg,408629-2.jpg,408629-3.jpg,408629-4.jpg"
408633,no,408633.jpg,"no,no,no,no,no","408633.jpg,408633-1.jpg,408633-2.jpg,408633-3.jpg,408633-4.jpg"
408635,no,408635.jpg,"no,no,no,no,no","408635.jpg,408635-1.jpg,408635-2.jpg,408635-3.jpg,408635-4.jpg"
408636,yes,408636.jpg,"yes,no,no,no,no","408636.jpg,408636-1.jpg,408636-2.jpg,408636-3.jpg,408636-4.jpg"
408641,no,408641.jpg,"no,no,no,no,no","408641.jpg,408641-1.jpg,408641-2.jpg,408641-3.jpg,408641-4.jpg"
408646,no,408646.jpg,"no,no,no,no,no","408646.jpg,408646-1.jpg,408646-2.jpg,408646-3.jpg,408646-4.jpg"
408647,yes,408647.jpg,"yes,no,no,no,no","408647.jpg,408647-1.jpg,408647-2.jpg,408647-3.jpg,408647-4.jpg"
408649,no,408649.jpg,"no,no,no,no,no","408649.jpg,408649-1.jpg,408649-2.jpg,408649-3.jpg,408649-4.jpg"
408650,no,408650.jpg,"no,no,no,no,no","408650.jpg,408650-1.jpg,408650-2.jpg,408650-3.jpg,408650-4.jpg"
408654,no,408654.jpg,"no,no,no,no,no","408654.jpg,408654-1.jpg,408654-2.jpg,408654-3.jpg,408654-4.jpg"
408701,no,408701.jpg,"no,no,no,no,no","408701.jpg,408701-1.jpg,408701-2.jpg,408701-3.jpg,408701-4.jpg"
408702,no,408702.jpg,"no,no,no,no,no","408702.jpg,408702-1.jpg,408702-2.jpg,408702-3.jpg,408702-4.jpg"
408704,no,408704.jpg,"no,no,no,no,no","408704.jpg,408704-1.jpg,408704-2.jpg,408704-3.jpg,408704-4.jpg"
408705,yes,408705.jpg,"yes,no,no,no,no","408705.jpg,408705-1.jpg,408705-2.jpg,408705-3.jpg,408705-4.jpg"
408709,yes,408709.jpg,"yes,no,no,no,no","408709.jpg,408709-1.jpg,408709-2.jpg,408709-3.jpg,408709-4.jpg"
408710,no,408710.jpg,"no,no,no,no,no","408710.jpg,408710-1.jpg,408710-2.jpg,408710-3.jpg,408710-4.jpg"
408712,no,408712.jpg,"no,no,no,no,no","408712.jpg,408712-1.jpg,408712-2.jpg,408712-3.jpg,408712-4.jpg"
408732,yes,408732.jpg,"yes,no,no,yes,no","408732.jpg,408732-1.jpg,408732-2.jpg,408732-3.jpg,408732-4.jpg"
408734,yes,408734.jpg,"yes,yes,yes,no,no","408734.jpg,408734-1.jpg,408734-2.jpg,408734-3.jpg,408734-4.jpg"
408737,yes,408737.jpg,"yes,yes,yes,yes,no","408737.jpg,408737-1.jpg,408737-2.jpg,408737-3.jpg,408737-4.jpg"
408738,no,408738.jpg,"no,no,no,yes,no","408738.jpg,408738-1.jpg,408738-2.jpg,408738-3.jpg,408738-4.jpg"
408739,yes,408739.jpg,"yes,yes,yes,no,no","408739.jpg,408739-1.jpg,408739-2.jpg,408739-3.jpg,408739-4.jpg"
408750,yes,408750.jpg,"yes,no,no,no,no","408750.jpg,408750-1.jpg,408750-2.jpg,408750-3.jpg,408750-4.jpg"
408790,no,408790.jpg,"no,no,no,no,no","408790.jpg,408790-1.jpg,408790-2.jpg,408790-3.jpg,408790-4.jpg"
408816,no,408816.jpg,"no,no,no,yes,no","408816.jpg,408816-1.jpg,408816-2.jpg,408816-3.jpg,408816-4.jpg"
408817,no,408817.jpg,"no,no,no,no,no","408817.jpg,408817-1.jpg,408817-2.jpg,408817-3.jpg,408817-4.jpg"
408819,yes,408819.jpg,"yes,yes,no,no,no","408819.jpg,408819-1.jpg,408819-2.jpg,408819-3.jpg,408819-4.jpg"
408820,no,408820.jpg,"no,no,no,no,no","408820.jpg,408820-1.jpg,408820-2.jpg,408820-3.jpg,408820-4.jpg"
408826,no,408826.jpg,"no,no,no,no,no","408826.jpg,408826-1.jpg,408826-2.jpg,408826-3.jpg,408826-4.jpg"
408828,yes,408828.jpg,"yes,no,no,no,no","408828.jpg,408828-1.jpg,408828-2.jpg,408828-3.jpg,408828-4.jpg"
408856,no,408856.jpg,"no,no,no,no,no","408856.jpg,408856-1.jpg,408856-2.jpg,408856-3.jpg,408856-4.jpg"
408857,no,408857.jpg,"no,no,no,no,no","408857.jpg,408857-1.jpg,408857-2.jpg,408857-3.jpg,408857-4.jpg"
408858,no,408858.jpg,"no,no,no,no,no","408858.jpg,408858-1.jpg,408858-2.jpg,408858-3.jpg,408858-4.jpg"
408859,yes,408859.jpg,"yes,no,no,no,no","408859.jpg,408859-1.jpg,408859-2.jpg,408859-3.jpg,408859-4.jpg"
408860,no,408860.jpg,"no,no,no,no,no","408860.jpg,408860-1.jpg,408860-2.jpg,408860-3.jpg,408860-4.jpg"
408862,yes,408862.jpg,"yes,no,no,no,no","408862.jpg,408862-1.jpg,408862-2.jpg,408862-3.jpg,408862-4.jpg"
